Lexeme	WC	Flexion
akilerneqaqquvoq	V	(no generation)
akilerneqarne¦q	N	–rup, –rit
akilerneqarsinnaanngits¦oq	N	–up, –ut
akilerneqartussaas¦oq	N	–up, –ut
akilerneqartussa¦q	N	–p, –t
akilerniunne¦q	N	–rup, –rit
akil¦erpaa	V	–inngilaa
akilerpia¦q	N	–p, –t
akil¦erpoq	V	–inngilaq
akilersimanngits¦oq	N	–up, –ut
akilersima¦voq	V	–nngilaq
akilersinnaanngilaq	V	(no generation)
akilersinnia¦rpaa	V	–nngilaa
akiler¦sinniarpaa	V	{–sinnianngilaa, –tinnianngilaa}
akiler¦sippaa	V	{–sinngilaa, –tinngilaa}
akiler¦sippoq	V	{–sinngilaq, –tinngilaq}
akilers¦orpaa	V	–unngilaa
akilersueriaa¦seq	N	–tsip, –tsit
akiler¦sueriaaseq	N	{–sueriaatsip, –tueriaatsip}, {–sueriaatsit, –tueriaatsit}
akilersugar¦aa	V	–inngilaa
akiler¦sugaraa	V	{–sugarinngilaa, –tugarinngilaa}
akilersugassa¦q	N	–p, –t
akiler¦sugassaq	N	{–sugassap, –tugassap}, {–sugassat, –tugassat}
akilersuillua¦rpoq	V	–nngilaq
akilersuine¦q	N	–rup, –rit
akilersuinertaqanngits¦oq	N	–up, –ut
akilersuisinnaassu¦seq	N	–tsip, –tsit
akilersuisitsiunnaarne¦q	N	–rup, –rit
akilersuis¦oq	N	–up, –ut
akilersuisussaatitaane¦q	N	–rup, –rit
akilersuisussaatitaas¦oq	N	–up, –ut
akilersuiunnaa¦rpoq	V	–nngilaq
akilersui¦voq	V	–nngilaq
akiler¦suussineq	N	{–suussinerup, –tuussinerup}, {–suussinerit, –tuussinerit}
akiler¦suut	N	{–suutip, –tuutip}, {–suutit, –tuutit}
akiler¦suuteqartussaatitaasoq	N	{–suuteqartussaatitaasup, –tuuteqartussaatitaasup}, {–suuteqartussaatitaasut, –tuuteqartussaatitaasut}
akiler¦suuteqartussaq	N	{–suuteqartussap, –tuuteqartussap}, {–suuteqartussat, –tuuteqartussat}
akiler¦suutit	N, pl.	{–suutit, –tuutit}
akilersu¦utitaqanngitsoq	N	{–aatitaqanngitsup, –utitaqanngitsup}, {–aatitaqanngitsut, –utitaqanngitsut}
akiler¦suutitaqanngitsoq	N	{–suutitaqanngitsup, –tuutitaqanngitsup}, {–suutitaqanngitsut, –tuutitaqanngitsut}
akiligaane¦q	N	–rup, –rit
akiligassaas¦oq	N	–up, –ut
akiligassaleriffi¦k	N	–up, –it
akiligassal¦ik	N	{–iup, –lip, –lup}, –lit
akiligassamininngu¦aq	N	–up, –it
akiligassanngort¦oq	N	–up, –ut
akiligassa¦q	N	–p, –t
akiligassaqalerne¦q	N	–rup, –rit
akiligassaqal¦erpoq	V	–inngilaq
akiligassaqanngits¦oq	N	–up, –ut
akiligassaqarfig¦aa	V	–inngilaa
akiligassaqarfigineqart¦oq	N	–up, –ut
akiligassaqarfi¦k	N	–up, –it
akiligassaqarne¦q	N	–rup, –rit
akiligassaqa¦rpoq	V	–nngilaq
akiligassar¦aa	V	–inngilaa
akiligassaritita¦q	N	–p, –t
akiligassarsine¦q	N	–rup, –rit
akiligassarsiniarne¦q	N	–rup, –rit
akiligassarsisinnaanng¦orpoq	V	–unngilaq
akiligassarsisinnaassuseqart¦oq	N	–up, –ut
akiligassarsisi¦ppaa	V	–nngilaa
akiligassarsisitsisarfi¦k	N	–up, –it
akiligassarsisitsis¦oq	N	–up, –ut
akiligassarsi¦voq	V	–nngilaq
akiligassarta¦q	N	–p, –t
akiligassat	N, pl.	-
akiligassaviit	N, pl.	-
akiligassiissut	N	–ip, –it
akiligassi¦ppaa	V	–nngilaa
akiliiffigineqartartussa¦q	N	–p, –t
akiliiffigineqart¦oq	N	–up, –ut
akiliiffissa¦q	N	–p, –t
akiliigallarne¦q	N	–rup, –rit
akiliine¦q	N	–rup, –rit
akiliinerlu¦ppoq	V	–nngilaq
akiliinngikkallartussanngortitaane¦q	N	–rup, –rit
akiliinngitsoorne¦q	N	–rup, –rit
akiliinngitsoortitaa¦voq	V	–nngilaq
akiliisingaa¦rpaa	V	–nngilaa
akiliisinnaajunnaarne¦q	N	–rup, –rit
akiliisinnaajunnaarnera¦rpaa	V	–nngilaa
akiliisinnaajunnaarpoq	V	(no generation)
akiliisinnaajunnaarsimas¦oq	N	–up, –ut
akiliisinnaajunnaar¦toq	N	{–sup, –tup}, {–sut, –tut}
akiliisinnaajunnaar¦tuusaarpoq	V	{–suusaanngilaq, –tuusaanngilaq}
akiliisinnaane¦q	N	–rup, –rit
akiliisinnaanngilaq	V	(no generation)
akiliisinnaannginne¦q	N	–rup, –rit
akiliisinnaas¦oq	N	–up, –ut
akiliisinnaassu¦seq	N	–tsip, –tsit
akiliisinnaassuseqanngits¦oq	N	–up, –ut
akiliisinnaassuseqarluart¦oq	N	–up, –ut
akiliisinnaassuseqarne¦q	N	–rup, –rit
akiliisinnaassuseqart¦oq	N	–up, –ut
akiliisinnaassusil¦ik	N	{–iup, –lip, –lup}, –lit
akiliisi¦ppaa	V	–nngilaa
akiliisitaane¦q	N	–rup, –rit
akiliisitsine¦q	N	–rup, –rit
akiliisitsiniarne¦q	N	–rup, –rit
akiliisitsinia¦rpoq	V	–nngilaq
akiliisitsiniartarne¦q	N	–rup, –rit
akiliisitsiniartart¦oq	N	–up, –ut
akiliisitsiniartartuutita¦q	N	–p, –t
akiliisitsiniart¦oq	N	–up, –ut
akiliisitsiniut	N	–ip, –it
akiliisitsissut	N	–ip, –it
akiliisitsissutissa¦q	N	–p, –t
akiliis¦oq	N	–up, –ut
akiliissut	N	–ip, –it
akiliissutigineqartussaanngissu¦seq	N	–tsip, –tsit
akiliisussaatitaas¦oq	N	–up, –ut
akiliisussanngortitaane¦q	N	–rup, –rit
akiliisussanngortitsine¦q	N	–rup, –rit
akiliisussa¦q	N	–p, –t
akilii¦voq	V	–nngilaq
akil¦ik	N	{–iup, –lip, –lup}, –lit
Akiline¦q	N	{–up, –rup}, {–it, –rit}
Akilin¦eq	Prop	–iup, –iit
akil¦ineq	N	{–ernup, –inerup}, {–ernit, –inerit}
Akilinermiu	N	–p, –t
Akilinilia¦rpoq	V	–nngilaq
akili¦orpoq	V	–unngilaq
akiliunneqarne¦q	N	–rup, –rit
akiliunneqa¦rpoq	V	–nngilaq
akiliu¦ppaa	V	–tinngilaa
akiliussigallarne¦q	N	–rup, –rit
akiliussine¦q	N	–rup, –rit
akiliussi¦voq	V	–nngilaq
Akiliut	N	–ip, –it
akiliut	N	–ip, –it
akiliutaagallart¦oq	N	–up, –ut
akiliutaasimas¦oq	N	–up, –ut
akiliutaasinnaasut	N, pl.	-
akiliutaa¦voq	V	–nngilaq
akiliuteqarne¦q	N	–rup, –rit
akiliuteqartitassaanngits¦oq	N	–up, –ut
akiliuteqartussa¦q	N	–p, –t
akiliutig¦aa	V	–inngilaa
akiliutigeqqita¦q	N	–p, –t
akiliutigeriaannagassa¦q	N	–p, –t
akiliutigineqarsimas¦oq	N	–up, –ut
akili¦utigineqarsimasoq	N	{–utigineqarsimasup, –itigineqarsimasup}, {–utigineqarsimasut, –itigineqarsimasut}
akiliutigisima¦vaa	V	–nngilaa
akiliutissa¦q	N	–p, –t
akiliutissaqanngilaq	V	(no generation)
akiliutit	N, pl.	-
akillori¦ppoq	V	–nngilaq
akillori¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
akillua¦rpaa	V	–nngilaa
akilluarta¦rpoq	V	–nngilaq
akilu¦ppoq	V	–nngilaq
akimane¦q	N	–rup, –rit
akimanerpaa¦q	N	–p, –t
akimanerpalaart¦oq	N	–up, –ut
akimanerpalutt¦oq	N	–up, –ut
akimanersu¦aq	N	–up, –it
akimanersuit	N, pl.	-
akimanerussu¦seq	N	–tsip, –tsit
akimaneru¦voq	V	–nngilaq
akimaniartuunngits¦oq	N	–up, –ut
akimaniassu¦seq	N	–tsip, –tsit
akimaniut	N	–ip, –it
akimarpalutt¦oq	N	–up, –ut
akimas¦oq	N	–up, –ut
akimasorpalussu¦seq	N	–tsip, –tsit
akimasorsu¦uvoq	V	{–aanngilaq, –unngilaq}
akimassu¦seq	N	–tsip, –tsit
akimasunngorti¦ppaa	V	–nngilaa
akimasut	N, pl.	-
akimasuusaa¦rpoq	V	–nngilaq
akima¦voq	V	–nngilaq
akimii¦ppoq	V	–nngilaq
akimius¦oq	N	–up, –ut
akimiu¦voq	V	–nngilaq
akimmakkaluttuinnarpoq	V	(no generation)
akimma¦ppoq	V	–nngilaq
akimmiffeqarne¦q	N	–rup, –rit
akimmiffig¦aa	V	–inngilaa
akimmigarna¦rpoq	V	–nngilaq
akimmiga¦rpoq	V	–nngilaq
akimmi¦oq	N	–up, –ut
akimmi¦ppoq	V	–nngilaq
akimmisa¦rpoq	V	–nngilaq
akimmisi¦ppaa	V	–nngilaa
akim¦oorpoq	V	–uunngilaq
akimorneqarsinnaanngits¦oq	N	–up, –ut
akim¦orpaa	V	–unngilaa
akimorsima¦vaa	V	–nngilaa
akimui¦ppaa	V	–nngilaa
akinasugaa	V	(no generation)
akine¦q	N	–rup, –rit
akineqanngits¦oq	N	–up, –ut
aking¦erpaa	V	–inngilaa
akingersima¦vaa	V	–nngilaa
akingers¦orpaa	V	–unngilaa
akingii¦voq	V	–nngilaq
akingi¦ppoq	V	–nngilaq
akiniaagaju¦ppoq	V	–nngilaq
akiniaajartorne¦q	N	–rup, –rit
akiniaajumatussu¦seq	N	–tsip, –tsit
akiniaalerit¦ooq	N	–uup, –uut
akiniaane¦q	N	–rup, –rit
akiniaarusunne¦q	N	–rup, –rit
akiniaarusussuseqarne¦q	N	–rup, –rit
akiniaas¦oq	N	–up, –ut
akiniaa¦voq	V	–nngilaq
akinialerit¦ooq	N	–uup, –uut
akinialeritu¦voq	V	–nngilaq
akinia¦rpaa	V	–nngilaa
akinia¦rpoq	V	–nngilaq
akiniartussa¦q	N	–p, –t
akiniukkiart¦orpaa	V	–unngilaa
akiniunne¦q	N	–rup, –rit
akiniunneqanngits¦oq	N	–up, –ut
akiniu¦ppaa	V	–tinngilaa
akiniussi¦voq	V	–nngilaq
akiniut	N	–ip, –it
akiniutaa¦voq	V	–nngilaq
akiniutig¦aa	V	–inngilaa
akinna¦ppaa	V	–nngilaa
akinnassilluarne¦q	N	–rup, –rit
akinnassissutig¦aa	V	–inngilaa
akinnassi¦voq	V	–nngilaq
akinnassut	N	–ip, –it
akinnassutig¦aa	V	–inngilaa
akioreerujoorne¦q	N	–rup, –rit
akioriinne¦q	N	–rup, –rit
akiorii¦ssut	N, pl.	{–ssut, –ttut}
akiornia¦rpaa	V	–nngilaa
aki¦orpaa	V	–unngilaa
aki¦orpoq	V	–unngilaq
akiorsar¦aa	V	–inngilaa
akiortua¦rpoq	V	–nngilaq
akip¦alaarpoq	V	{–alaanngilaq, –palaanngilaq}
aki¦ppaa	V	–nngilaa
akisaa¦rpaa	V	–nngilaa
akisaaru¦ppoq	V	–tinngilaq
akisaasa¦q	N	–p, –t
akisaataa¦rpoq	V	–nngilaq
akisa¦rpoq	V	–nngilaq
akisarta¦rpoq	V	–nngilaq
akisart¦orpoq	V	–unngilaq
akisar¦torpoq	V	{–sunngilaq, –tunngilaq}
akisartort¦oq	N	–up, –ut
akisar¦tortoq	N	{–tortup, –sortup}, {–tortut, –sortut}
akisartortuu¦voq	V	–nngilaq
akisar¦tortuuvoq	V	{–tortuunngilaq, –sortuunngilaq}
aki¦seq	N	{–sip, –tsip}, {–sit, –tsit}
akiseqqinne¦q	N	–rup, –rit
akis¦eqqinneq	N	{–eqqinnerup, –ileqqinnerup}, {–eqqinnerit, –ileqqinnerit}
aki¦seqqinneq	N	{–seqqinnerup, –teqqinnerup}, {–seqqinnerit, –teqqinnerit}
akisig¦aa	V	–inngilaa
aki¦sigaa	V	–tiginngilaa
akisiliassa¦q	N	–p, –t
akisine¦q	N	–rup, –rit
akisinnaajunnaarsi¦ppaa	V	–nngilaa
aki¦sippaa	V	{–sinngilaa, –tinngilaa}
akisissa¦q	N	–p, –t
akisissia¦q	N	–p, –t
akisitaa¦rpoq	V	–nngilaq
akisi¦voq	V	–nngilaq
akis¦ooq	N	–uup, –uut
akisoorsu¦aq	N	–up, –it
akisoorujussu¦usoq	N	{–aasup, –usup}, {–aasut, –usut}
akisoqaraluanngilaq	V	(no generation)
akissaajaat	N	–ip, –it
akissaajaatig¦aa	V	–inngilaa
akissaa¦serpaa	V	{–sinngilaa, –tilinngilaa}
akissaasersuine¦q	N	–rup, –rit
akissaa¦sersuineq	N	{–sersuinerup, –tilersuinerup}, {–sersuinerit, –tilersuinerit}
akissaasualerne¦q	N	–rup, –rit
akissaat	N	–ip, –it
akissaateqarfi¦k	N	–up, –it
akissaateqarnerpaa¦q	N	–p, –t
akissaateqa¦rpoq	V	–nngilaq
akissaatikilli¦orpoq	V	–unngilaq
akissaatikilli¦voq	V	–nngilaq
akissaatiki¦ppoq	V	–nngilaq
akissaatit	N, pl.	-
akissaatit¦orpoq	V	–unngilaq
akissamaa¦rpaa	V	–nngilaa
akissa¦q	N	–p, –t
akissaqanngilaq	V	(no generation)
akissaqarlua¦rpoq	V	–nngilaq
akissaqarne¦q	N	–rup, –rit
akissaqartinngilaa	V	(no generation)
akissaqassu¦seq	N	–tsip, –tsit
akissarissaa¦rpoq	V	–nngilaq
akissarseriaa¦seq	N	–tsip, –tsit
akissarsiakinnerpaa¦q	N	–p, –t
akissarsiakinnerul¦erpoq	V	–inngilaq
akissarsialereriaa¦seq	N	–tsip, –tsit
akissarsialeriffi¦k	N	–up, –it
akissarsia¦q	N	–p, –t
akissarsiaqangaart¦oq	N	–up, –ut
akissarsiaqanngits¦oq	N	–up, –ut
akissarsiaqarluart¦oq	N	–up, –ut
akissarsiaqarnissa¦q	N	–p, –t
akissarsiaqa¦rpoq	V	–nngilaq
akissarsiaqartinneqarnerpaa¦q	N	–p, –t
akissarsiaqarti¦ppaa	V	–nngilaa
akissarsiaqartitsine¦q	N	–rup, –rit
akissarsiaqart¦oq	N	–up, –ut
akissarsiaqarumane¦q	N	–rup, –rit
akissarsiaqarusunne¦q	N	–rup, –rit
akissarsiaqassu¦seq	N	–tsip, –tsit
akissarsiariumasa¦q	N	–p, –t
akissarsiassar¦aa	V	–inngilaa
akissarsiavi¦k	N	–up, –it
akissarsiorne¦q	N	–rup, –rit
akissarsi¦orpoq	V	–unngilaq
akissarsiort¦oq	N	–up, –ut
akissarsisa¦rpoq	V	–nngilaq
akissarsisart¦oq	N	–up, –ut
akissarsisinneqarne¦q	N	–rup, –rit
akissarsisi¦ppaa	V	–nngilaa
akissarsisitsine¦q	N	–rup, –rit
akissarsisitsisarne¦q	N	–rup, –rit
akissarsisitsi¦voq	V	–nngilaq
akissarsis¦oq	N	–up, –ut
akissarsissutaanngits¦oq	N	–up, –ut
akissarsissutig¦aa	V	–inngilaa
akissarsiti¦ppaa	V	–nngilaa
akissarsiutig¦aa	V	–inngilaa
akissarsi¦voq	V	–nngilaq
akissaviutitaas¦oq	N	–up, –ut
akissunneqa¦rpoq	V	–nngilaq
akissu¦ppaa	V	{–nngilaa, –tinngilaa}
akissu¦ppaa	V	–tinngilaa
akissussaaffig¦aa	V	–inngilaa
akissu¦ssaaffigaa	V	{–ssaaffiginngilaa, –taaffiginngilaa}
akissut	N	–ip, –it
akissutaa¦voq	V	–nngilaq
akissu¦taavoq	V	{–taanngilaq, –ssaanngilaq}
akissuteqaat	N	–ip, –it
akissuteqarfigineqaraluarsima¦voq	V	–nngilaq
akissuteqarfi¦k	N	–up, –it
akissuteqa¦rpoq	V	–nngilaq
akissuteqarsinnaaffi¦k	N	–up, –it
akissutig¦aa	V	–inngilaa
akissutigeqqita¦q	N	–p, –t
akissutigisa¦q	N	–p, –t
akissutissaaleqinngilaq	V	(no generation)
akissutissaaleqinngisaanna¦rpoq	V	–nngilaq
akissutissaaru¦ppoq	V	–tinngilaq
akissutissa¦q	N	–p, –t
akisuallaaqaaq	V	(no generation)
akisuallaa¦rpoq	V	–nngilaq
akisuallaarsor¦aa	V	–inngilaa
akisuallaassa¦aq	V	–nngilaq
akisuallari¦ppoq	V	–nngilaq
akisuane¦q	N	–rup, –rit
akisuarne¦q	N	–rup, –rit
akisua¦rpoq	V	–nngilaq
akisua¦voq	V	–nngilaq
akisuffig¦aa	V	–inngilaa
akisug¦aa	V	–inngilaa
akisuginni¦ppoq	V	–nngilaq
akisugissaa¦voq	V	–nngilaq
akisugunne¦q	N	–rup, –rit
akisugu¦ppoq	V	–tinngilaq
akisunaa¦rpaa	V	–nngilaa
aki¦sunaarpaa	V	{–sunaanngilaa, –tunaanngilaa}
akisunaarujussuarpaa	V	(no generation)
akisunerpaa¦ffissaq	N	{–ffissap, –juffissap}, {–ffissat, –juffissat}
akisunerpaa¦q	N	–p, –t
akisunerulerne¦q	N	–rup, –rit
akisuneruler¦sitsineq	N	{–sitsinerup, –titsinerup}, {–sitsinerit, –titsinerit}
akisuneru¦voq	V	–nngilaq
akisunne¦q	N	–rup, –rit
akisu¦ppoq	V	–nngilaq
akisussaaffeqarfi¦k	N	–up, –it
akisussaaffigisat	N, pl.	-
akisussaaffigissanngilaa	V	(no generation)
akisussaaffigiumaneerutt¦oq	N	–up, –ut
akisussaaffi¦k	N	–up, –it
akisussaaffili¦gaq	N	–kkap, –kkat
akisussaajunnaar¦titsineq	N	{–sitsinerup, –titsinerup}, {–sitsinerit, –titsinerit}
akisussaalerne¦q	N	–rup, –rit
aki¦sussaalerneq	N	{–sussaalernerup, –tussaalernerup}, {–sussaalernerit, –tussaalernerit}
akisussaane¦q	N	–rup, –rit
akisussaaqataane¦q	N	–rup, –rit
akisu¦ssaaqataaneq	N	{–ssaaqataanerup, –ttaaqataanerup}, {–ssaaqataanerit, –ttaaqataanerit}
aki¦sussaaqataaneq	N	{–sussaaqataanerup, –tussaaqataanerup}, {–sussaaqataanerit, –tussaaqataanerit}
akisussaaqataa¦voq	V	–nngilaq
akisu¦ssaaqataavoq	V	{–ssaaqataanngilaq, –ttaaqataanngilaq}
aki¦sussaaqataavoq	V	{–sussaaqataanngilaq, –tussaaqataanngilaq}
akisussaaqatigiinne¦q	N	–rup, –rit
akisu¦ssaaqatigiinneq	N	{–ssaaqatigiinnerup, –ttaaqatigiinnerup}, {–ssaaqatigiinnerit, –ttaaqatigiinnerit}
aki¦sussaaqatigiinneq	N	{–sussaaqatigiinnerup, –tussaaqatigiinnerup}, {–sussaaqatigiinnerit, –tussaaqatigiinnerit}
akisussaas¦oq	N	–up, –ut
akisussaassu¦seq	N	–tsip, –tsit
akisu¦ssaassuseq	N	{–ssaassutsip, –ttaassutsip}, {–ssaassutsit, –ttaassutsit}
aki¦sussaassuseq	N	{–sussaassutsip, –tussaassutsip}, {–sussaassutsit, –tussaassutsit}
akisussaassuseqanngits¦oq	N	–up, –ut
akisu¦ssaassuseqanngitsoq	N	{–ssaassuseqanngitsup, –ttaassuseqanngitsup}, {–ssaassuseqanngitsut, –ttaassuseqanngitsut}
aki¦sussaassuseqanngitsoq	N	{–sussaassuseqanngitsup, –tussaassuseqanngitsup}, {–sussaassuseqanngitsut, –tussaassuseqanngitsut}
akisussaassuseqanngitsuli¦orpoq	V	–unngilaq
akisu¦ssaassuseqanngitsuliorpoq	V	{–ssaassuseqanngitsuliunngilaq, –ttaassuseqanngitsuliunngilaq}
aki¦sussaassuseqanngitsuliorpoq	V	{–sussaassuseqanngitsuliunngilaq, –tussaassuseqanngitsuliunngilaq}
akisussaassuseqaqataane¦q	N	–rup, –rit
akisu¦ssaassuseqaqataaneq	N	{–ssaassuseqaqataanerup, –ttaassuseqaqataanerup}, {–ssaassuseqaqataanerit, –ttaassuseqaqataanerit}
aki¦sussaassuseqaqataaneq	N	{–sussaassuseqaqataanerup, –tussaassuseqaqataanerup}, {–sussaassuseqaqataanerit, –tussaassuseqaqataanerit}
akisussaassuseqaqataas¦oq	N	–up, –ut
akisu¦ssaassuseqaqataasoq	N	{–ssaassuseqaqataasup, –ttaassuseqaqataasup}, {–ssaassuseqaqataasut, –ttaassuseqaqataasut}
aki¦sussaassuseqaqataasoq	N	{–sussaassuseqaqataasup, –tussaassuseqaqataasup}, {–sussaassuseqaqataasut, –tussaassuseqaqataasut}
akisussaassuseqarfigiumanngilaa	V	(no generation)
akisussaassuseqarnianngilaq	V	(no generation)
akisussaassuseqarpalussu¦seq	N	–tsip, –tsit
akisu¦ssaassuseqarpalussuseq	N	{–ssaassuseqarpalussutsip, –ttaassuseqarpalussutsip}, {–ssaassuseqarpalussutsit, –ttaassuseqarpalussutsit}
aki¦sussaassuseqarpalussuseq	N	{–sussaassuseqarpalussutsip, –tussaassuseqarpalussutsip}, {–sussaassuseqarpalussutsit, –tussaassuseqarpalussutsit}
akisussaassuseqarpalutt¦oq	N	–up, –ut
akisu¦ssaassuseqarpaluttoq	N	{–ssaassuseqarpaluttup, –ttaassuseqarpaluttup}, {–ssaassuseqarpaluttut, –ttaassuseqarpaluttut}
aki¦sussaassuseqarpaluttoq	N	{–sussaassuseqarpaluttup, –tussaassuseqarpaluttup}, {–sussaassuseqarpaluttut, –tussaassuseqarpaluttut}
akisussaassuseqa¦rpoq	V	–nngilaq
akisu¦ssaassuseqarpoq	V	{–ssaassuseqanngilaq, –ttaassuseqanngilaq}
aki¦sussaassuseqarpoq	V	{–sussaassuseqanngilaq, –tussaassuseqanngilaq}
akisussaassuseqartitaane¦q	N	–rup, –rit
akisu¦ssaassuseqartitaaneq	N	{–ssaassuseqartitaanerup, –ttaassuseqartitaanerup}, {–ssaassuseqartitaanerit, –ttaassuseqartitaanerit}
aki¦sussaassuseqartitaaneq	N	{–sussaassuseqartitaanerup, –tussaassuseqartitaanerup}, {–sussaassuseqartitaanerit, –tussaassuseqartitaanerit}
akisussaassuseqartitaanngits¦oq	N	–up, –ut
akisu¦ssaassuseqartitaanngitsoq	N	{–ssaassuseqartitaanngitsup, –ttaassuseqartitaanngitsup}, {–ssaassuseqartitaanngitsut, –ttaassuseqartitaanngitsut}
aki¦sussaassuseqartitaanngitsoq	N	{–sussaassuseqartitaanngitsup, –tussaassuseqartitaanngitsup}, {–sussaassuseqartitaanngitsut, –tussaassuseqartitaanngitsut}
akisussaassuseqartitaas¦oq	N	–up, –ut
akisu¦ssaassuseqartitaasoq	N	{–ssaassuseqartitaasup, –ttaassuseqartitaasup}, {–ssaassuseqartitaasut, –ttaassuseqartitaasut}
aki¦sussaassuseqartitaasoq	N	{–sussaassuseqartitaasup, –tussaassuseqartitaasup}, {–sussaassuseqartitaasut, –tussaassuseqartitaasut}
akisussaassuseqart¦oq	N	–up, –ut
akisu¦ssaassuseqartoq	N	{–ssaassuseqartup, –ttaassuseqartup}, {–ssaassuseqartut, –ttaassuseqartut}
aki¦sussaassuseqartoq	N	{–sussaassuseqartup, –tussaassuseqartup}, {–sussaassuseqartut, –tussaassuseqartut}
akisussaassuseqartuutippoq	V	(no generation)
akisussaassuseqassu¦seq	N	–tsip, –tsit
akisu¦ssaassuseqassuseq	N	{–ssaassuseqassutsip, –ttaassuseqassutsip}, {–ssaassuseqassutsit, –ttaassuseqassutsit}
aki¦sussaassuseqassuseq	N	{–sussaassuseqassutsip, –tussaassuseqassutsip}, {–sussaassuseqassutsit, –tussaassuseqassutsit}
akisussaasuu¦voq	V	–nngilaq
akisussaatinneqarne¦q	N	–rup, –rit
akisussaati¦ppaa	V	–nngilaa
akisussaa¦voq	V	–nngilaq
akisussima¦voq	V	–nngilaq
akisuttaat	N	–ip, –it
akisutt¦oq	N	–up, –ut
akisuuju¦voq	V	–nngilaq
akisuut	N	–ip, –it
akisuut	N, pl.	-
akisuu¦voq	V	–nngilaq
akisu¦voq	V	–nngilaq
akit	N, pl.	-
aki¦t	N	–sip, –sit
akits¦erpoq	V	–inngilaq
akitsi¦orpoq	V	–unngilaq
akitsisinneqaqqeqquvoq	V	(no generation)
akitsisi¦ppaa	V	–nngilaa
akitsisitaane¦q	N	–rup, –rit
akitsiu¦ppaa	V	–tinngilaa
akitsi¦voq	V	–nngilaq
akitsoraluttuinnarpoq	V	(no generation)
akitsoria¦rpoq	V	–nngilaq
akitsorne¦q	N	–rup, –rit
akits¦orpaa	V	–unngilaa
akits¦orpoq	V	–unngilaq
akitsorsaane¦q	N	–rup, –rit
akitsorteri¦voq	V	–nngilaq
akitsorterpoq	V	(no generation)
akitsorterussine¦q	N	–rup, –rit
akitsorti¦ppaa	V	–nngilaa
akitsuine¦q	N	–rup, –rit
akitsuu¦serisoq	N	{–serisup, –tilerisup}, {–serisut, –tilerisut}
akitsuu¦serpaa	V	{–sinngilaa, –tilinngilaa}
akitsuu¦sigassaq	N	{–sigassap, –tiligassap}, {–sigassat, –tiligassat}
akitsuu¦siivoq	V	{–siinngilaq, –tiliinngilaq}
akitsuu¦siussaq	N	{–siussap, –tiliussap}, {–siussat, –tiliussat}
akitsuu¦siussat	N, pl.	{–siussat, –tiliussat}
akitsuut	N	–ip, –it
akitsuutisia¦q	N	–p, –t
akitsuutisiat	N, pl.	-
akitsuutitaqanngits¦oq	N	–up, –ut
akiugajunnerus¦oq	N	–up, –ut
aki¦ugajunnerusoq	N	{–ngugajunnerusup, –ugajunnerusup}, {–ngugajunnerusut, –ugajunnerusut}
akiugassaanngits¦oq	N	–up, –ut
akiuine¦q	N	–rup, –rit
akiuiniarne¦q	N	–rup, –rit
akiui¦voq	V	–nngilaq
akiumaarpoq	V	(no generation)
akiumanngits¦oq	N	–up, –ut
akiu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
akius¦oq	N	–up, –ut
aki¦usoq	N	{–ngusup, –usup}, {–ngusut, –usut}
akiut	N	–ip, –it
akiutaa¦rpaa	V	–nngilaa
akiutit	N, pl.	-
akiuukkumall¦erpoq	V	–inngilaq
akiuukkunnaarallarne¦q	N	–rup, –rit
akiuukkunnaa¦rpoq	V	–nngilaq
akiuunne¦q	N	–rup, –rit
akiuunnersu¦aq	N	–up, –it
akiuu¦ppoq	V	–tinngilaq
akiuussinnaane¦q	N	–rup, –rit
akiuussinnaanngits¦oq	N	–up, –ut
akiuussinnaas¦oq	N	–up, –ut
akiuussinnaassuseqaler¦sitsineq	N	{–sitsinerup, –titsinerup}, {–sitsinerit, –titsinerit}
akiuussinnaassuseqart¦oq	N	–up, –ut
akiuussutig¦aa	V	–inngilaa
akiuussutissakits¦oq	N	–up, –ut
akiuussutiss¦alerneqanngitsoq	N	{–alerneqanngitsup, –erneqanngitsup}, {–alerneqanngitsut, –erneqanngitsut}
akiuussutiss¦aliineq	N	{–aliinerup, –iinerup}, {–aliinerit, –iinerit}
akiuussutissal¦ik	N	{–iup, –lip, –lup}, –lit
akiuussutissa¦q	N	–p, –t
akiuussutissaqarne¦q	N	–rup, –rit
akiuussutissat	N, pl.	-
akiuutipalaa¦rpoq	V	–nngilaq
akiuutiusaa¦rpoq	V	–nngilaq
akiuuttuarpoq	V	(no generation)
aki¦vaa	V	–nngilaa
aki¦voq	V	–nngilaq
akka	N	–p, –t
akkaa¦raq	N	–qqap, –qqat
akkaasa¦q	N	–p, –t
akkag¦aa	V	–inngilaa
akkajaa¦q	N	–p, –t
akka¦k	N	–ap, –at
akkakkumina¦rpoq	V	–nngilaq
akkequ¦serpaa	V	{–sinngilaa, –tilinngilaa}
akkequt	N	–ip, –it
akkequtaa¦voq	V	–nngilaq
akkerfiusa¦q	N	–p, –t
akk¦erpaa	V	–inngilaa
akkersa¦gaq	N	–kkap, –kkat
akkersat	N, pl.	-
akker¦sippoq	V	{–sinngilaq, –tinngilaq}
akki	Interj	(no generation)
akkii¦voq	V	–nngilaq
akki¦ppoq	V	–nngilaq
akkis¦eq	N	–ip, –it
