Lexeme	WC	Flexion
peqqissinart¦oq	N	–up, –ut
peqqissine¦q	N	–rup, –rit
peqqiss¦ipallappoq	V	{–erpallanngilaq, –ipallanngilaq}
peqqi¦ssipallappoq	V	{–ssipallanngilaq, –ssippallanngilaq, –tsipallanngilaq, –tsippallanngilaq}
peqqissisinnaanngits¦oq	N	–up, –ut
peqqissisinneqarsinnaas¦oq	N	–up, –ut
peqqissi¦voq	V	–nngilaq
peqqi¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
peqqissu¦seq	N	–tsip, –tsit
peqqissusilerine¦q	N	–rup, –rit
peqqoo¦raq	N	–qqap, –qqat
peqqort¦ooq	N	–uup, –uut
peqqu¦aa	V	–nngilaa
peqqua¦raq	N	–qqap, –qqat
peqquinna¦rpaa	V	–nngilaa
peqqu¦k	N	–up, –it
peqqukits¦oq	N	–up, –ut
peqqullua¦rpoq	V	–nngilaq
peqqumaa¦rpaa	V	–nngilaa
peqqumaas¦erpoq	V	–inngilaq
peqqumaa¦serpoq	V	{–sinngilaq, –tilinngilaq}
peqqumaasia¦q	N	–p, –t
peqqumaa¦siaq	N	{–siap, –tiliap}, {–siat, –tiliat}
peqqumaasi¦orpoq	V	–unngilaq
peqqumaa¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
peqqumaasivi¦k	N	–up, –it
peqqumaasi¦voq	V	–nngilaq
peqqumaat	N	–ip, –it
peqqunart¦oq	N	–up, –ut
peqquneqarne¦q	N	–rup, –rit
peqqunngilaa	V	(no generation)
peqqunngisa¦q	N	–p, –t
peqqu¦ppaa	V	–tinngilaa
peqqu¦ppoq	V	–tinngilaq
peqqusaanngits¦oq	N	–up, –ut
peqqusaarajuppoq	V	(no generation)
peqqusaa¦rpaa	V	–nngilaa
peqqusaa¦rpoq	V	–nngilaq
peqqusaa¦voq	V	–nngilaq
peqqusa¦q	N	–p, –t
peqquserlunne¦q	N	–rup, –rit
peqquserlu¦ppoq	V	–nngilaq
peqquserlutsi¦ppaa	V	–nngilaa
peqquserlutsitsine¦q	N	–rup, –rit
peqquserluttaanna¦rpoq	V	–nngilaq
peqquserluttuliorne¦q	N	–rup, –rit
peqquserluusi¦orpoq	V	–unngilaq
peqquserluu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
peqquserluut	N	–ip, –it
peqquserluutaa¦voq	V	–nngilaq
peqquserluuteqarne¦q	N	–rup, –rit
peqquserluutig¦aa	V	–inngilaa
peqqusersiorfig¦aa	V	–inngilaa
peqqusersiorfiginninne¦q	N	–rup, –rit
peqqusersiorne¦q	N	–rup, –rit
peqqusersi¦orpoq	V	–unngilaq
peqqusersiortaanna¦rpoq	V	–nngilaq
peqqusers¦ooq	N	–uup, –uut
peqqusersooqaaq	V	(no generation)
peqqusersuilluinna¦rpoq	V	–nngilaq
peqqusersuinngilaq	V	(no generation)
peqqusersui¦ppoq	V	–nngilaq
peqqu¦sersuippoq	V	{–sersuinngilaq, –tilersuinngilaq}
peqqusersuitsuu¦voq	V	–nngilaq
peqqusersusaajui¦ppoq	V	–nngilaq
peqqusersusaa¦rpoq	V	–nngilaq
peqqusersuui¦k	N	–up, –it
peqqusersuusaa¦rpoq	V	–nngilaq
peqqu¦sersuusaarpoq	V	{–sersuusaanngilaq, –sertuusaanngilaq, –tilersuusaanngilaq, –tilertuusaanngilaq}
peqqusersuu¦voq	V	–nngilaq
peqqu¦sersuuvoq	V	{–sersuunngilaq, –sertuunngilaq, –tilersuunngilaq, –tilertuunngilaq}
peqqu¦seruseq	N	{–serutsip, –siutsip, –tilerutsip, –tiliutsip}, {–serutsit, –siutsit, –tilerutsit, –tiliutsit}
peqqusiileqissutig¦aa	V	–inngilaa
peqqusiileqi¦voq	V	–nngilaq
peqqusine¦q	N	–rup, –rit
peqqusi¦voq	V	–nngilaq
peqqussu¦aq	N	–up, –it
peqqussut	N	–ip, –it
peqqussuteqaat	N	–ip, –it
peqqussuteqarfig¦aa	V	–inngilaa
peqqussuteqa¦rpoq	V	–nngilaq
peqqussutig¦aa	V	–inngilaa
peqqussutit	N, pl.	-
peqqut	N	–ip, –it
peqqutaas¦oq	N	–up, –ut
peqqutaa¦voq	V	–nngilaq
peqqutig¦aa	V	–inngilaa
peqquti¦ppaa	V	–nngilaa
peqqut¦ippaa	V	{–inngilaa, –sinngilaa, –itinngilaa}
peqqutissarsi¦orpoq	V	–unngilaq
peqqutitsigaju¦ppoq	V	–nngilaq
peqqut¦itsigajuppoq	V	{–itsigajunngilaq, –sitsigajunngilaq}
peqqutitsi¦voq	V	–nngilaq
peqqut¦itsivoq	V	{–itsinngilaq, –sitsinngilaq}
peqquts¦erpoq	V	–inngilaq
peqqutsiataarpoq	V	(no generation)
peqqutta¦q	N	–p, –t
peqquua¦rpoq	V	–nngilaq
peqquusa¦q	N	–p, –t
pequ¦erpoq	V	–inngilaq
pequlia¦ppoq	V	–nngilaq
pequliassima¦voq	V	–nngilaq
pequliatsi¦ppaa	V	–nngilaa
pequngas¦oq	N	–up, –ut
pequsaava¦q	N	–p, –t
pequsa¦ppoq	V	–nngilaq
pequsa¦rpoq	V	–nngilaq
pequ¦sersorpaa	V	{–sersunngilaa, –tilersunngilaa}
pequsi¦orpoq	V	–unngilaq
pequ¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
pequsiort¦oq	N	–up, –ut
pequ¦siortoq	N	{–siortup, –tiliortup}, {–siortut, –tiliortut}
pequt	N	–ip, –it
pequtaarniarfi¦k	N	–up, –it
pequtissat	N, pl.	-
pequusia¦q	N	–p, –t
pequu¦siaq	N	{–siap, –tiliap}, {–siat, –tiliat}
pequusi¦orpoq	V	–unngilaq
pequu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
pequusivi¦k	N	–up, –it
pequut	N	–ip, –it
pequuters¦orpoq	V	–unngilaq
pequ¦voq	V	–nngilaq
perataanngeqaaq	V	(no generation)
perataa¦rpoq	V	–nngilaq
peratarsinnaanng¦orpoq	V	–unngilaq
per¦eerpoq	V	–iinngilaq
pereersimasulikkersaarne¦q	N	–rup, –rit
periaa¦seq	N	–tsip, –tsit
periaaseqarne¦q	N	–rup, –rit
periagaa¦voq	V	–nngilaq
peria¦gaq	N	–kkap, –kkat
periagassa¦q	N	–p, –t
periallaqqi¦ppoq	V	–nngilaq
periarfeeru¦ppaa	V	–tinngilaa
periarfeeru¦ppoq	V	–tinngilaq
periarfeerussa¦q	N	–p, –t
periarfig¦aa	V	–inngilaa
periarfissal¦erpaa	V	–inngilaa
periarfissaliissut	N	–ip, –it
periarfissa¦q	N	–p, –t
periarfissaqarne¦q	N	–rup, –rit
periarfissaqart¦oq	N	–up, –ut
periarfissarititaagallart¦oq	N	–up, –ut
periarfissarsineqarsinnaassu¦seq	N	–tsip, –tsit
periarfissiine¦q	N	–rup, –rit
periarfissiissut	N	–ip, –it
periarfissi¦ppaa	V	–nngilaa
peria¦rpaa	V	–nngilaa
peria¦rpoq	V	–nngilaq
periarsinnaannginne¦q	N	–rup, –rit
periasaa¦rpoq	V	–nngilaq
periataallaqqi¦ppoq	V	–nngilaq
periataallaqqi¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
periataallaqqissu¦seq	N	–tsip, –tsit
periataarnerlu¦ppoq	V	–nngilaq
periataa¦rpoq	V	–nngilaq
periataarsinnaane¦q	N	–rup, –rit
periukkalua¦rpaa	V	–nngilaa
periu¦ppaa	V	–tinngilaa
periu¦seq	N	–tsip, –tsit
periusissaaru¦ppoq	V	–tinngilaq
periusissia¦q	N	–p, –t
periussaa¦voq	V	–nngilaq
periut	N	–ip, –it
periutissa¦q	N	–p, –t
perlaaja¦q	N	–p, –t
perlaa¦q	N	–p, –t
perlaar¦aa	V	–inngilaa
perlaa¦rpoq	V	–nngilaq
perlaasa¦q	N	–p, –t
perlaasinnaa¦voq	V	–nngilaq
perlaassa¦q	N	–p, –t
perlaassia¦q	N	–p, –t
perlaa¦vaa	V	–nngilaa
perlaavi¦k	N	–up, –it
perlaa¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
perlaa¦voq	V	–nngilaq
perlagaasa¦q	N	–p, –t
perla¦gaq	N	–kkap, –kkat
perlarne¦q	N	–rup, –rit
perla¦rpaa	V	–nngilaa
perlasi¦voq	V	–nngilaq
perla¦sserpaa	V	{–alinngilaa, –ssinngilaa}
perlass¦erpoq	V	–inngilaq
perlataanngilaq	V	(no generation)
perlataarajuppoq	V	(no generation)
perlataa¦rpoq	V	–nngilaq
perlequjaaju¦voq	V	–nngilaq
perlequjaa¦q	N	–p, –t
perlequjaa¦voq	V	–nngilaq
perler¦aa	V	–inngilaa
perlerfi¦k	N	–up, –it
perlernaveeqqut	N	–ip, –it
perlernaveeqqut¦aannaq	N	{–aannaap, –iinnaap}, {–aannaat, –iinnaat}
perlerne¦q	N	–rup, –rit
perlerorne¦q	N	–rup, –rit
perler¦orpoq	V	–unngilaq
perlerort¦oq	N	–up, –ut
perlerortoqarajuppoq	V	(no generation)
perl¦erpoq	V	–inngilaq
perlerserpaa	V	(no generation)
perlertoqassaa¦rpoq	V	–nngilaq
perler¦toqassaarpoq	V	{–soqassaanngilaq, –toqassaanngilaq}
perleruusarne¦q	N	–rup, –rit
perlilerne¦q	N	–rup, –rit
perlil¦erpoq	V	–inngilaq
perlim¦oorpoq	V	–uunngilaq
perlimoort¦oq	N	–up, –ut
perlingajatt¦oq	N	–up, –ut
perlipatt¦oq	N	–up, –ut
perl¦oorpaa	V	–uunngilaa
perloqqu¦aa	V	–nngilaa
perloqqusaa¦voq	V	–nngilaq
perloqqusi¦voq	V	–nngilaq
perloqqussut	N	–ip, –it
perloqqussut	N, pl.	-
perlu¦k	N	–up, –it
perlukkajuppoq	V	(no generation)
perluk¦oq	N	–up, –ut
perluku¦iaaneq	N	{–ajaanerup, –iaanerup}, {–ajaanerit, –iaanerit}
perlulioqatigiinniarne¦q	N	–rup, –rit
perluli¦orpoq	V	–unngilaq
perluliortaanna¦rpoq	V	–nngilaq
perluliortitsi¦voq	V	–nngilaq
perlu¦ppoq	V	–nngilaq
perlussi¦orpoq	V	–unngilaq
perluss¦iorpoq	V	{–iunngilaq, –aliunngilaq}
perlussiort¦oq	N	–up, –ut
perluss¦iortoq	N	{–iortup, –aliortup}, {–iortut, –aliortut}
perlussi¦voq	V	–nngilaq
perlussu¦aq	N	–up, –it
perlusuut	N	–ip, –it
perlusuuteqa¦rpoq	V	–nngilaq
perlutsi¦ppaa	V	–nngilaa
perluus¦erpaa	V	–inngilaa
perluu¦serpaa	V	{–sinngilaa, –tilinngilaa}
perluut	N	–ip, –it
pernaa¦q	N	–p, –t
pernaat	N	–ip, –it
pernaat	N, pl.	-
pernaataa¦voq	V	–nngilaq
pernaa¦voq	V	–nngilaq
perna¦q	N	–p, –t
pernarnia¦rpoq	V	–nngilaq
perna¦rpoq	V	–nngilaq
pernartaa¦voq	V	–nngilaq
pernarta¦q	N	–p, –t
perne¦q	N	–rup, –rit
pernerliaqi¦voq	V	–nngilaq
pernermi¦ppaa	V	–nngilaa
pernermi¦ppoq	V	–nngilaq
pern¦erpaa	V	–inngilaa
pernertu¦voq	V	–nngilaq
perngaa¦q	N	–p, –t
perngaat	N	–ip, –it
perngaat	N, pl.	-
perngaataa¦voq	V	–nngilaq
perngaa¦voq	V	–nngilaq
perngarnia¦rpoq	V	–nngilaq
pernga¦rpoq	V	–nngilaq
perngartaa¦voq	V	–nngilaq
perngarta¦q	N	–p, –t
peroorlua¦rpaa	V	–nngilaa
per¦oorpaa	V	–uunngilaa
per¦oorpoq	V	–uunngilaq
peroorti¦ppaa	V	–nngilaa
peroriartorne¦q	N	–rup, –rit
peroriart¦orpoq	V	–unngilaq
perorlua¦rpoq	V	–nngilaq
per¦orpoq	V	–unngilaq
perorsaane¦q	N	–rup, –rit
perorsaas¦oq	N	–up, –ut
perorsaasussaaleqine¦q	N	–rup, –rit
perorsaat	N	–ip, –it
perorsaavi¦k	N	–up, –it
perorsaa¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
perorsaa¦voq	V	–nngilaq
perorsagaane¦q	N	–rup, –rit
perorsarlua¦gaq	N	–kkap, –kkat
perorsa¦rpaa	V	–nngilaa
perorsarsimarpalunngits¦oq	N	–up, –ut
perorsarsimarpalutt¦oq	N	–up, –ut
perorsarsimas¦oq	N	–up, –ut
perorsarsimassu¦seq	N	–tsip, –tsit
perpalaanngu¦aq	N	–up, –it
perpalaa¦q	N	–p, –t
perpalaaqaaq	V	(no generation)
perpaluisa¦ppoq	V	–nngilaq
perpalu¦k	N	–up, –it
perpalunne¦q	N	–rup, –rit
perpalunnersu¦aq	N	–up, –it
perpalu¦ppoq	V	–nngilaq
perpalussu¦aq	N	–up, –it
perpalutsitsi¦voq	V	–nngilaq
perpaluut	N	–ip, –it
perraalli¦voq	V	–nngilaq
perraappallaaqaaq	V	(no generation)
perraa¦ppoq	V	{–nngilaq, –tinngilaq}
perralisaa¦rpoq	V	–nngilaq
perranna¦rpoq	V	–nngilaq
perra¦ppoq	V	–nngilaq
perrassaat	N	–ip, –it
perratsippoq	V	(no generation)
perrattuinnaa¦voq	V	–nngilaq
perravi¦ppoq	V	–nngilaq
perra¦voq	V	–nngilaq
perris¦oorpoq	V	–uunngilaq
perrivi¦k	N	–up, –it
perri¦voq	V	–nngilaq
perr¦oorpoq	V	–uunngilaq
perroorsaa¦rpaa	V	–nngilaa
perroort¦oq	N	–up, –ut
perroorutig¦aa	V	–inngilaa
perrortu¦voq	V	–nngilaq
perru¦ppaa	V	–tinngilaa
perrussaa¦voq	V	–nngilaq
perruualaa¦rpoq	V	–nngilaq
perruumaataarajuppoq	V	(no generation)
perruumaataa¦rpoq	V	–nngilaq
perruussalaa¦rpoq	V	–nngilaq
perruussu¦seq	N	–tsip, –tsit
perruutsa¦ppoq	V	–nngilaq
perruutu¦voq	V	–nngilaq
persali¦voq	V	–nngilaq
persaqqu¦ppaa	V	{–nngilaa, –tinngilaa}
persaqqutaa¦voq	V	–nngilaq
persaqqu¦taavoq	V	{–taanngilaq, –ssaanngilaq}
persaqquta¦q	N	–p, –t
persaqqu¦taq	N	{–ssap, –tap}, {–ssat, –tat}
persaqqutig¦aa	V	–inngilaa
persaqu¦serpaa	V	{–sinngilaa, –tilinngilaa}
persaqu¦sersorpaa	V	{–sersunngilaa, –tilersunngilaa}
persaqut	N	–ip, –it
persaqutaa¦voq	V	–nngilaq
persaqutig¦aa	V	–inngilaa
persar¦aa	V	–inngilaa
persariti¦ppoq	V	–nngilaq
persatar¦aa	V	–inngilaa
pers¦eq	N	–ip, –it
perserala¦voq	V	–nngilaq
pers¦erpoq	V	–inngilaq
persersorsuu¦voq	V	–nngilaq
persersorsu¦uvoq	V	{–aanngilaq, –unngilaq}
perser¦sorsuuvoq	V	{–sorsuaanngilaq, –sorsuunngilaq, –torsuaanngilaq, –torsuunngilaq}
Persiam¦eersoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut}
Persiamioq	N	(no generation)
Persiamiu	N	–p, –t
persinganngilaq	V	(no generation)
persinga¦voq	V	–nngilaq
persinnil¦ik	N	{–iup, –lip, –lup}, –lit
persi¦ppaa	V	–nngilaa
pers¦oq	N	–up, –ut
persor¦aa	V	–inngilaa
persoralaa¦q	N	–p, –t
persoralasorsuu¦voq	V	–nngilaq
persori	N	–p, –t
persoringaja¦ppoq	V	–nngilaq
persorisi¦orpoq	V	–unngilaq
persorisorsuu¦voq	V	–nngilaq
persorisorsu¦uvoq	V	{–aanngilaq, –unngilaq}
persorivallaanngilaq	V	(no generation)
persori¦voq	V	–nngilaq
pers¦orpoq	V	–unngilaq
persorsi¦orpoq	V	–unngilaq
persualane¦q	N	–rup, –rit
persualiu¦ppaa	V	–tinngilaa
persuanartuerut¦ippaa	V	{–inngilaa, –sinngilaa, –itinngilaa}
persu¦aq	N	–up, –it
persuarnart¦oq	N	–up, –ut
persua¦rpaa	V	–nngilaa
persuarsiorpalaart¦oq	N	–up, –ut
persuarsi¦orpalaartoq	N	{–orpalaartup, –upalaartup}, {–orpalaartut, –upalaartut}
persuarsi¦orpoq	V	–unngilaq
persu¦ppaa	V	–tinngilaa
persuttaane¦q	N	–rup, –rit
persuttaanne¦q	N	–rup, –rit
persuttaasarne¦q	N	–rup, –rit
persuttaasimas¦oq	N	–up, –ut
persuttagaas¦oq	N	–up, –ut
persutta¦rpaa	V	–nngilaa
persuu¦ppaa	V	–tinngilaa
persuusiar¦aa	V	–inngilaa
persuusiari¦voq	V	–nngilaq
persuussa¦q	N	–p, –t
pertanngu¦aq	N	–up, –it
perta¦q	N	–p, –t
pert¦erpaa	V	–inngilaa
pertiteqqissaa¦rpaa	V	–nngilaa
pertit¦erpaa	V	–inngilaa
pertiti¦gaq	N	–kkap, –kkat
pertujaa¦ppoq	V	–nngilaq
pertujaavi¦ppoq	V	–nngilaq
pertujasorujussuu¦voq	V	–nngilaq
pertujasorujussu¦uvoq	V	{–aanngilaq, –unngilaq}
pertuja¦voq	V	–nngilaq
peru	N	–p, –t
peru¦aa	V	–nngilaa
peru¦erpaa	V	–inngilaa
peru¦erpoq	V	–inngilaq
peruersi¦ppaa	V	–nngilaa
peruers¦oorpoq	V	–uunngilaq
perug¦aa	V	–inngilaa
perugiti¦ppaa	V	–nngilaa
peruia¦rpaa	V	–nngilaa
peru¦iarpaa	V	{–ajanngilaa, –ianngilaa}
perujuia¦rpaa	V	–nngilaa
peruju¦k	N	–up, –it
perujuni¦ppoq	V	–nngilaq
peruki¦ppoq	V	–nngilaq
perullu¦k	N	–up, –it
perulluliorne¦q	N	–rup, –rit
perulluli¦orpoq	V	–unngilaq
perulluliortitsis¦oq	N	–up, –ut
perulluliort¦oq	N	–up, –ut
perulukkunnaa¦rpoq	V	–nngilaq
perulu¦ppoq	V	–nngilaq
peruluut	N	–ip, –it
peruluutaanngits¦oq	N	–up, –ut
peruluutaa¦voq	V	–nngilaq
perusaa¦rpoq	V	–nngilaq
perusaa¦voq	V	–nngilaq
perusa¦q	N	–p, –t
peru¦seq	N	–tsip, –tsit
peruseqaqaaq	V	(no generation)
perusi¦voq	V	–nngilaq
perusoqanngilaq	V	(no generation)
perusoqanngissu¦seq	N	–tsip, –tsit
perusoqanngits¦oq	N	–up, –ut
perusu¦erpoq	V	–inngilaq
perusuersa¦rpoq	V	–nngilaq
perusuersartarfi¦k	N	–up, –it
perusuersartariaqal¦erpoq	V	–inngilaq
perusuisa¦ppoq	V	–nngilaq
perusuivi¦ppoq	V	–nngilaq
perusukkunnaanngilaq	V	(no generation)
perusungaart¦oq	N	–up, –ut
peru¦sungaartoq	N	{–sungaartup, –tungaartup}, {–sungaartut, –tungaartut}
perusu¦ppoq	V	–nngilaq
perusussu¦seq	N	–tsip, –tsit
peru¦sussuseq	N	{–sussutsip, –tussutsip}, {–sussutsit, –tussutsit}
perusutt¦oq	N	–up, –ut
perusuttua¦rpoq	V	–nngilaq
peruti¦ppoq	V	–nngilaq
peruttorfi¦k	N	–up, –it
peruttulerfi¦k	N	–up, –it
peruttul¦erpoq	V	–inngilaq
peruugaa¦voq	V	–nngilaq
peruu¦gaq	N	–kkap, –kkat
peruusaa¦rpoq	V	–nngilaq
peruusa¦rpoq	V	–nngilaq
peruu¦voq	V	–nngilaq
petruuliu	N	–p, –t
pi	N	–p, {–it, –t}
piaa¦ppoq	V	–nngilaq
piaaqqusia¦q	N	–p, –t
piaaqqusiar¦aa	V	–inngilaa
piaar¦aaq	V	–inngilaq
piaaralun¦eerpoq	V	–iinngilaq
piaaraluneersima¦voq	V	–nngilaq
piaaraluniinngilaq	V	(no generation)
piaariits¦oorpoq	V	–uunngilaq
piaarinaats¦oorpoq	V	–uunngilaq
piaarine¦q	N	–rup, –rit
piaarinngilaq	V	(no generation)
piaari¦voq	V	–nngilaq
piaarpallaanngilaq	V	(no generation)
piaarpallaaqaaq	V	(no generation)
piaa¦rpoq	V	–nngilaq
piaart¦oq	N	–up, –ut
pialuit	N, pl.	-
pianersaa¦voq	V	–nngilaq
piaqqeri¦voq	V	–nngilaq
piaqqi¦orpoq	V	–unngilaq
piaqqisa¦rpoq	V	–nngilaq
piaqqivi¦k	N	–up, –it
piaqqi¦voq	V	–nngilaq
piaraa¦voq	V	–nngilaq
piaral¦ik	N	{–iup, –lip, –lup}, –lit
pia¦raq	N	–qqap, –qqat
piaravi¦k	N	–up, –it
piar¦eerpaa	V	–iinngilaa
piar¦eerpoq	V	–iinngilaq
piareersaane¦q	N	–rup, –rit
piareersaasart¦oq	N	–up, –ut
piareersaas¦oq	N	–up, –ut
piareersaat	N	–ip, –it
piareersaataas¦oq	N	–up, –ut
piareersaatit	N, pl.	-
piareersaa¦voq	V	–nngilaq
piareersarluagaas¦oq	N	–up, –ut
piareersarne¦q	N	–rup, –rit
piareersa¦rpaa	V	–nngilaa
piareersa¦rpoq	V	–nngilaq
piareersarsimas¦oq	N	–up, –ut
piareersimaanna¦rpoq	V	–nngilaq
piareersimane¦q	N	–rup, –rit
piareersimas¦oq	N	–up, –ut
piareersimatitsine¦q	N	–rup, –rit
piareersima¦voq	V	–nngilaq
piariinngikkallarpoq	V	(no generation)
piarsuit	N, pl.	-
piarsu¦k	N	–up, –it
piarsunngu¦aq	N	–up, –it
piartorne¦q	N	–rup, –rit
piart¦orpoq	V	–unngilaq
piartorti¦ppaa	V	–nngilaa
piartortuarsinnarpoq	V	(no generation)
piartuut	N	–ip, –it
piartuutaa¦voq	V	–nngilaq
piartuutig¦aa	V	–inngilaa
piartuutigiinna¦rpaa	V	–nngilaa
piavallaanngilaq	V	(no generation)
piffeeru¦ppaa	V	–tinngilaa
piffeerutivi¦ppaa	V	–nngilaa
piffeerut¦ivippaa	V	{–ivinngilaa, –sivinngilaa}
piffeqanngilaq	V	(no generation)
piffigeqqusa¦q	N	–p, –t
piffi¦k	N	–up, –it
piffilerut	N	–ip, –it
piffissaajaat	N	–ip, –it
piffissaajarna¦rpoq	V	–nngilaq
piffissaaleqine¦q	N	–rup, –rit
piffissaaleqi¦voq	V	–nngilaq
piffissaanngilaq	V	(no generation)
piffissaanngits¦oq	N	–up, –ut
piffissaaru¦ppoq	V	–tinngilaq
piffissaasua¦voq	V	–nngilaq
piffissakkaart¦oq	N	–up, –ut
piffissalerii¦gaq	N	–kkap, –kkat
piffissalersu¦gaq	N	–kkap, –kkat
piffissaler¦suussineq	N	{–suussinerup, –tuussinerup}, {–suussinerit, –tuussinerit}
piffissaliine¦q	N	–rup, –rit
piffissanngulinnginnerpoq	V	(no generation)
piffissa¦q	N	–p, –t
piffissaqanngilaq	V	(no generation)
piffissaqa¦rpoq	V	–nngilaq
piffissaqarti¦ppaa	V	–nngilaa
piffissaritita¦q	N	–p, –t
piffissinngilaa	V	(no generation)
piffiunngilaq	V	(no generation)
piffiu¦voq	V	–nngilaq
pig¦aa	V	–inngilaa
pigaa¦ppaa	V	–tinngilaa
pigaa¦q	N	–p, –t
pigaarfi¦k	N	–up, –it
pigaarne¦q	N	–rup, –rit
pigaarpallaaqaaq	V	(no generation)
pigaa¦rpoq	V	–nngilaq
pigaart¦oq	N	–up, –ut
pigaartuune¦q	N	–rup, –rit
pigaartuus¦oq	N	–up, –ut
pigaassis¦oq	N	–up, –ut
pigaassi¦voq	V	–nngilaq
pigaju¦ppoq	V	–nngilaq
pigajutt¦oq	N	–up, –ut
pigaluartaa¦voq	V	–nngilaq
pigaluarta¦q	N	–p, –t
pigasaa¦rpoq	V	–nngilaq
pigerii¦gaq	N	–kkap, –kkat
pigganne¦q	N	–rup, –rit
pigga¦ppaa	V	–tinngilaa
piggart¦ooq	N	–uup, –uut
piggartoorsu¦aq	N	–up, –it
piggartuallaaqaaq	V	(no generation)
piggartunersaa¦voq	V	–nngilaq
piggartu¦voq	V	–nngilaq
piggassa¦q	N	–p, –t
piggassine¦q	N	–rup, –rit
piggassi¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
piggassi¦voq	V	–nngilaq
piggata¦q	N	–p, –t
piggatig¦aa	V	–inngilaa
piggattuarpaa	V	(no generation)
pigil¦erpaa	V	–inngilaa
pigiliukkiart¦orpaa	V	–unngilaa
pigiliu¦ppaa	V	–tinngilaa
pigiliussa¦q	N	–p, –t
pigiliussine¦q	N	–rup, –rit
pigiliussi¦voq	V	–nngilaq
pigineqanngits¦oq	N	–up, –ut
pigineqa¦rpoq	V	–nngilaq
pigineqart¦oq	N	–up, –ut
piginnaaffigisa¦q	N	–p, –t
piginnaalaa¦rpoq	V	–nngilaq
piginnaallua¦rpoq	V	–nngilaq
piginnaaneerut¦sippaa	V	{–inngilaa, –sinngilaa, –itinngilaa}
piginnaane¦q	N	–rup, –rit
piginnaaneqaler¦sippaa	V	{–sinngilaa, –tinngilaa}
piginnaaneqarfi¦k	N	–up, –it
piginnaaneqarne¦q	N	–rup, –rit
piginnaanersaa¦voq	V	–nngilaq
piginnaanert¦ooq	N	–uup, –uut
piginnaanertoqaaq	V	(no generation)
piginnaanertu¦voq	V	–nngilaq
piginnaanikitsuu¦voq	V	–nngilaq
piginnaaniligaane¦q	N	–rup, –rit
piginnaaniligaas¦oq	N	–up, –ut
piginnaanil¦ik	N	{–iup, –lip, –lup}, –lit
piginnaanilissu¦aq	N	–up, –it
piginnaanng¦orpoq	V	–unngilaq
piginnaanngorsaaqqinne¦q	N	–rup, –rit
piginnaanngorsaaqqi¦ssut	N, pl.	{–ssut, –ttut}
piginnaanngorsaqqiine¦q	N	–rup, –rit
piginnaanngorsaqqinne¦q	N	–rup, –rit
piginnaanngorsarne¦q	N	–rup, –rit
piginnaanngorsa¦rpaa	V	–nngilaa
piginnaanngorsa¦rpoq	V	–nngilaq
piginnaasali¦gaq	N	–kkap, –kkat
piginnaasa¦q	N	–p, –t
piginnaasaqarfi¦k	N	–up, –it
piginnaasaqarne¦q	N	–rup, –rit
piginnaasaqarneruler¦sitsiniarneq	N	{–sitsiniarnerup, –titsiniarnerup}, {–sitsiniarnerit, –titsiniarnerit}
piginnaasaqassu¦seq	N	–tsip, –tsit
piginnaas¦oq	N	–up, –ut
piginnaassu¦seq	N	–tsip, –tsit
piginnaassuseqaqaaq	V	(no generation)
piginnaassuseqarlua¦rpoq	V	–nngilaq
piginnaassuseqarluart¦oq	N	–up, –ut
piginnaassuseqarne¦q	N	–rup, –rit
piginnaassuseqartitaane¦q	N	–rup, –rit
piginnaassuseqartitaas¦oq	N	–up, –ut
piginnaassuseqartitaassut	N	–ip, –it
piginnaassuseqartuune¦q	N	–rup, –rit
piginnaassusiligaassut	N	–ip, –it
piginnaatinneqarne¦q	N	–rup, –rit
piginnaati¦ppaa	V	–nngilaa
piginnaatitaaffeqarne¦q	N	–rup, –rit
piginnaatitaaffiit	N, pl.	-
piginnaatitaaffi¦k	N	–up, –it
piginnaatitaane¦q	N	–rup, –rit
piginnaatitaas¦oq	N	–up, –ut
piginnaatita¦q	N	–p, –t
piginnaatitsine¦q	N	–rup, –rit
piginnaatitsissut	N	–ip, –it
piginnaa¦voq	V	–nngilaq
piginneqataas¦oq	N	–up, –ut
piginneqataassut	N	–ip, –it
piginneqataassuteqarne¦q	N	–rup, –rit
piginneqataassutil¦ik	N	{–iup, –lip, –lup}, –lit
piginneqataavi¦ssut	N, pl.	{–ssut, –ttut}
piginneqateqarne¦q	N	–rup, –rit
piginneqatigiiffiit	N, pl.	-
piginneqatigiiffi¦k	N	–up, –it
piginneqatigiit	N, pl.	-
piginngilaa	V	(no generation)
piginnilerne¦q	N	–rup, –rit
piginninne¦q	N	–rup, –rit
piginni¦ppoq	V	–nngilaq
piginnittooqataane¦q	N	–rup, –rit
piginnitt¦oq	N	–up, –ut
