Lexeme	WC	Flexion
neriartorasuarpoq	V	(no generation)
neriart¦orpoq	V	–unngilaq
neriartorsinnaavoq	V	(no generation)
neriartorumavoq	V	(no generation)
neriartuinnaleralua¦rpoq	V	–nngilaq
neriartuinnaleraluarsima¦voq	V	–nngilaq
neriartuinnalersima¦voq	V	–nngilaq
neriartuinnarsimagunarpoq	V	(no generation)
neriartuinnarsimavoq	V	(no generation)
neriartuinnartariaqa¦rpoq	V	–nngilaq
neriartu¦innartariaqarpoq	V	{–aannartariaqanngilaq, –innartariaqanngilaq}
neriartul¦erpoq	V	–inngilaq
neria¦voq	V	–nngilaq
neriffi¦k	N	–up, –it
neriffissa¦q	N	–p, –t
nerigasua¦rpoq	V	–nngilaq
nerigug¦aa	V	–inngilaa
nerigunanngilaq	V	(no generation)
neriguna¦rpoq	V	–nngilaq
nerigunne¦q	N	–rup, –rit
nerigu¦ppoq	V	–nngilaq
neriinna¦rpoq	V	–nngilaq
neriinnavi¦ppoq	V	–nngilaq
nerikatalillarpoq	V	(no generation)
nerikkaasuu¦voq	V	–nngilaq
nerikkaa¦suuvoq	V	{–jusuunngilaq, –suunngilaq}
nerikkaatissa¦q	N	–p, –t
nerikkaavi¦k	N	–up, –it
nerikkaa¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
nerikkaa¦voq	V	{–junngilaq, –nngilaq}
nerikkaa¦voq	V	–nngilaq
nerikka¦q	N	–p, –t
nerikka¦rpaa	V	–nngilaa
nerikkart¦orpoq	V	–unngilaq
nerikkar¦torpoq	V	{–sunngilaq, –tunngilaq}
nerikulaarpallaarpoq	V	(no generation)
nerikulaarpoq	V	(no generation)
nerikuts¦oorpoq	V	–uunngilaq
nerilaa¦ppoq	V	–tinngilaq
nerilaaralla¦rpoq	V	–nngilaq
nerilaa¦rpoq	V	–nngilaq
nerila¦ppoq	V	–nngilaq
nerileraluarpoq	V	(no generation)
nerilerasuarpoq	V	(no generation)
neril¦erpoq	V	–inngilaq
nerilikkajuppoq	V	(no generation)
nerilinne¦q	N	–rup, –rit
nerili¦ppoq	V	–nngilaq
nerilitta¦q	N	–p, –t
nerilittaqarfi¦k	N	–up, –it
nerili¦ttarfik	N	{–ssarfiup, –ttarfiup}, {–ssarfiit, –ttarfiit}
nerilittarmiu	N	–p, –t
nerillatuarpoq	V	(no generation)
nerilluarnart¦oq	N	–up, –ut
nerillua¦rpoq	V	–nngilaq
nerilluarsaat	N	–ip, –it
nerilu¦ppoq	V	–nngilaq
nerine¦q	N	–rup, –rit
nerineqarsinnaas¦oq	N	–up, –ut
neriniaasaa¦rpoq	V	–nngilaq
nerinialu¦ppoq	V	–nngilaq
nerinia¦rpaa	V	–nngilaa
nerinia¦rpoq	V	–nngilaq
neriniartarf¦eeraq	N	{–eeqqap, –iaqqap}, {–eeqqat, –iaqqat}
neriniartarfi¦k	N	–up, –it
neriniartarfipala¦aq	N	{–ap, –up}, {–at, –it}
neriniartarfiutil¦ik	N	{–iup, –lip, –lup}, –lit
neriniki¦ppoq	V	–nngilaq
nerinissa¦q	N	–p, –t
neriniutit	N	–ip, –it
neriniutit	N, pl.	-
nerinnaalla¦k	N	–ap, –at
nerinnajaqi¦voq	V	–nngilaq
nerinnakulu¦ppoq	V	–nngilaq
nerinna¦rpoq	V	–nngilaq
nerinnarsisima¦voq	V	–nngilaq
nerinnarsi¦voq	V	–nngilaq
nerinnart¦oq	N	–up, –ut
nerinnassu¦seq	N	–tsip, –tsit
nerinngilaq	V	(no generation)
neriorneqarne¦q	N	–rup, –rit
neriorneqa¦rpoq	V	–nngilaq
neri¦orpaa	V	–unngilaa
neriorsima¦voq	V	–nngilaq
neriorsorneqa¦rpoq	V	–nngilaq
neriors¦orpaa	V	–unngilaa
neriorsugaa¦voq	V	–nngilaq
neriorsuine¦q	N	–rup, –rit
neriorsui¦voq	V	–nngilaq
neriorsuut	N	–ip, –it
neriorsuutaa¦voq	V	–nngilaq
neriorsuuteqangaart¦oq	N	–up, –ut
neriorsuuteqa¦rpoq	V	–nngilaq
neriorsuutig¦aa	V	–inngilaa
neriorsuutigisa¦q	N	–p, –t
neriortit¦erpaa	V	–inngilaa
neriortua¦rpaa	V	–nngilaa
neripaju¦ppoq	V	–nngilaq
neripallassaaq	V	(no generation)
ner¦ipallattarpoq	V	{–erpallattanngilaq, –ipallattanngilaq}
nerisakilli¦orpoq	V	–unngilaq
nerisaki¦ppoq	V	–nngilaq
nerisakkumina¦rpoq	V	–nngilaq
nerisak¦oq	N	–up, –ut
nerisa¦q	N	–p, –t
nerisaqarne¦q	N	–rup, –rit
nerisaqartitsine¦q	N	–rup, –rit
nerisarfi¦k	N	–up, –it
nerisariaqal¦erpoq	V	–inngilaq
nerisariaqalersinnaa¦voq	V	–nngilaq
nerisariaqa¦rpoq	V	–nngilaq
nerisariaqassanngilaq	V	(no generation)
nerisarissaa¦rpoq	V	–nngilaq
nerisarli¦orpoq	V	–unngilaq
nerisarne¦q	N	–rup, –rit
nerisassaaleqine¦q	N	–rup, –rit
nerisassaa¦leqineq	N	{–leqinerup, –rleqinerup}, {–leqinerit, –rleqinerit}
nerisassaanngits¦oq	N	–up, –ut
nerisassaarniarfi¦k	N	–up, –it
nerisassaasivi¦k	N	–up, –it
nerisassaat	N	–ip, –it
nerisassa¦q	N	–p, –t
nerisassaqannginne¦q	N	–rup, –rit
nerisassaqarne¦q	N	–rup, –rit
nerisassarsi¦orpoq	V	–unngilaq
nerisassarsunni	N	–p, –t
nerisassat	N, pl.	-
nerisass¦erineq	N	{–alerinerup, –erinerup}, {–alerinerit, –erinerit}
nerisass¦erivoq	V	{–alerinngilaq, –erinngilaq}
nerisassiorne¦q	N	–rup, –rit
nerisass¦iorneq	N	{–aliornerup, –iornerup}, {–aliornerit, –iornerit}
nerisassi¦orpaa	V	–unngilaa
nerisass¦iorpoq	V	{–aliunngilaq, –iunngilaq}
nerisassi¦ppaa	V	–nngilaa
nerisass¦iuuppaa	V	{–aliuutinngilaa, –iuutinngilaa}
nerisass¦iuussisoq	N	{–aliuussisup, –iuussisup}, {–aliuussisut, –iuussisut}
nerisi¦ppaa	V	–nngilaa
nerisitar¦aa	V	–inngilaa
nerisitarisa¦q	N	–p, –t
nerisitsine¦q	N	–rup, –rit
nerisitsi¦voq	V	–nngilaq
nerisorsu¦aq	N	–up, –it
nerissa¦aq	V	–nngilaq
nerissa¦vaa	V	–nngilaa
neritsaali¦vaa	V	–nngilaa
neritsa¦ppoq	V	–nngilaq
neriuffig¦aa	V	–inngilaa
Neriuffi¦k	N	–up, –it
neriug¦aa	V	–inngilaa
neriugisaaru¦ppoq	V	–tinngilaq
neriugisaa¦voq	V	–nngilaq
neriugisa¦q	N	–p, –t
neriugisaqa¦rpoq	V	–nngilaq
neriuine¦q	N	–rup, –rit
neriuisart¦oq	N	–up, –ut
neriui¦voq	V	–nngilaq
neriukkaluaqaaq	V	(no generation)
neriukkaluarniarpoq	V	(no generation)
neriukkunnaaginnarsimavoq	V	(no generation)
neriulersi¦ppaa	V	–nngilaa
neriulluarfigisaas¦oq	N	–up, –ut
neriulluarnart¦oq	N	–up, –ut
neriulluarne¦q	N	–rup, –rit
neriulluarniarne¦q	N	–rup, –rit
neriulluarniart¦oq	N	–up, –ut
neriulluarpallaart¦oq	N	–up, –ut
neriullua¦rpoq	V	–nngilaq
neriulluart¦oq	N	–up, –ut
neriulluutig¦aa	V	–inngilaa
neriumaarnertu¦voq	V	–nngilaq
neriumaataa¦rpoq	V	–nngilaq
neriumajunnaareerpoq	V	(no generation)
neriumajunnaarne¦q	N	–rup, –rit
neriumajunnaarniarpoq	V	(no generation)
neriumanerpoq	V	(no generation)
neriumanngikkaluarpoq	V	(no generation)
neriumanngilaq	V	(no generation)
neriumannginnguatsiaraluarpoq	V	(no generation)
neriumannginnguatsiarpoq	V	(no generation)
neriumanngivippoq	V	(no generation)
neriumassanngilaq	V	(no generation)
neriuma¦vaa	V	–nngilaa
neriuma¦voq	V	–nngilaq
neriunaateqa¦rpoq	V	–nngilaq
neriunaateqart¦oq	N	–up, –ut
neriunaatig¦aa	V	–inngilaa
Neriuna¦q	N	–p, –t
neriuna¦rpoq	V	–nngilaq
neriunart¦oq	N	–up, –ut
neriunartoqa¦rpoq	V	–nngilaq
neriunnaal¦erpoq	V	–inngilaq
neriunnaaralla¦rpoq	V	–nngilaq
neriunnaar¦eerpoq	V	–iinngilaq
neriunnaarnia¦rpoq	V	–nngilaq
neriunnaa¦rpoq	V	–nngilaq
neriunnaarsinnaanngilaq	V	(no generation)
neriunnaarsinnaa¦voq	V	–nngilaq
neriunnaassa¦aq	V	–nngilaq
neriunnaassanngilaq	V	(no generation)
neriunnaavi¦ppoq	V	–nngilaq
neriunnaavissa¦aq	V	–nngilaq
neriunna¦rpoq	V	–nngilaq
Neriunne¦q	N	–rup, –rit
neriunne¦q	N	–rup, –rit
neriunnivi¦k	N	–up, –it
neriu¦ppoq	V	–nngilaq
neriusaani¦ppoq	V	–nngilaq
neriusaa¦q	N	–p, –t
neriusaar¦aa	V	–inngilaa
neriusaa¦rpoq	V	–nngilaq
neriusaarsu¦aq	N	–up, –it
neriussaa¦rpaa	V	–nngilaa
neriussutig¦aa	V	–inngilaa
Neriuut	N	–ip, –it
neriuut	N	–ip, –it
neriuutaarulluinnarne¦q	N	–rup, –rit
neriuutaarullu¦innarneq	N	{–innarnerup, –aannarnerup}, {–innarnerit, –aannarnerit}
neriuutaarulluinnart¦oq	N	–up, –ut
neriuutaarullu¦innartoq	N	{–innartup, –aannartup}, {–innartut, –aannartut}
neriuutaarunne¦q	N	–rup, –rit
neriuutaarut¦eqqaneq	N	{–eqqanerup, –seqqanerup}, {–eqqanerit, –seqqanerit}
neriuutaarut¦sippaa	V	{–inngilaa, –sinngilaa, –itinngilaa}
neriuutaarutt¦oq	N	–up, –ut
neriuutaa¦voq	V	–nngilaq
neriuuteqanngissu¦seq	N	–tsip, –tsit
neriuuteqanngits¦oq	N	–up, –ut
neriuuteqarfig¦aa	V	–inngilaa
neriuutig¦aa	V	–inngilaa
neriuutissaa¦voq	V	–nngilaq
neri¦vaa	V	–nngilaa
nerivallaakulaarpoq	V	(no generation)
nerivallaaleqaaq	V	(no generation)
nerivallaal¦erpoq	V	–inngilaq
nerivallaannguatsiarpoq	V	(no generation)
nerivallaarne¦q	N	–rup, –rit
nerivallaarnera¦rpaa	V	–nngilaa
nerivallaarniarpoq	V	(no generation)
nerivallaarnikuu¦voq	V	–nngilaq
nerivallaa¦rpoq	V	–nngilaq
nerivallaartaqaaq	V	(no generation)
neri¦voq	V	–nngilaq
nerlaa¦q	N	–p, –t
nerle¦q	N	–rup, –rit
nerlernaarsu¦k	N	–up, –it
nerlerna¦q	N	–p, –t
nerlernarna¦q	N	–p, –t
nerlernerlu¦ppaa	V	–nngilaa
nerl¦erpaa	V	–inngilaa
nerl¦erpoq	V	–inngilaq
nerlers¦orpaa	V	–unngilaa
nerlersuaasa¦q	N	–p, –t
nerlersuine¦q	N	–rup, –rit
nerlersui¦voq	V	–nngilaq
nerligaa¦voq	V	–nngilaq
nerli¦gaq	N	–kkap, –kkat
nerliia¦q	N	–p, –t
nerliiar¦aa	V	–inngilaa
nerliiassiort¦oq	N	–up, –ut
nerliiass¦iortoq	N	{–aliortup, –iortup}, {–aliortut, –iortut}
nerliine¦q	N	–rup, –rit
nerlii¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
nerlii¦viliarneq	N	{–ffiliarnerup, –viliarnerup}, {–ffiliarnerit, –viliarnerit}
nerlii¦viliarpoq	V	{–ffilianngilaq, –vilianngilaq}
nerlii¦viliartippaa	V	{–ffiliartinngilaa, –viliartinngilaa}
nerlii¦viliartitsivoq	V	{–ffiliartitsinngilaq, –viliartitsinngilaq}
nerliiviliart¦oq	N	–up, –ut
nerlii¦viliartoq	N	{–ffiliartup, –viliartup}, {–ffiliartut, –viliartut}
nerlii¦voq	V	–nngilaq
nerlinngut¦ooq	N	–uup, –uut
nerlinnguu¦ppaa	V	–tinngilaa
nerlinnguussi¦voq	V	–nngilaq
nerlinngu¦voq	V	–nngilaq
nerliu¦ppaa	V	–tinngilaa
nerliussi¦voq	V	–nngilaq
nerliut	N	–ip, –it
nerliutaa¦voq	V	–nngilaq
nerliutig¦aa	V	–inngilaa
nerliutinngilaa	V	(no generation)
nerl¦oq	N	–up, –ut
nerl¦orpaa	V	–unngilaa
nerma	N	–p, –t
nermajoraa¦rpoq	V	–nngilaq
nermallaa¦ppaa	V	–tinngilaa
nermallaa¦ppoq	V	–tinngilaq
nermalla¦ppaa	V	–nngilaa
nermalla¦ppoq	V	–nngilaq
nermallatsi¦ppaa	V	–nngilaa
nermu¦ppaa	V	–tinngilaa
nermu¦ppoq	V	–nngilaq
nermusaat	N	–ip, –it
nermussaaja¦rpaa	V	–nngilaa
nermussaa¦rpaa	V	–nngilaa
nermussa¦q	N	–p, –t
nermussi¦voq	V	–nngilaq
nernga	N	–p, –t
nerngajoraa¦rpoq	V	–nngilaq
nerngallaa¦ppoq	V	–tinngilaq
nerngallaffi¦k	N	–up, –it
nerngalla¦ppaa	V	–nngilaa
nerngalla¦ppoq	V	–nngilaq
nerngu¦ppaa	V	–tinngilaa
nerngu¦ppoq	V	–tinngilaq
nerngusaat	N	–ip, –it
nerngusaatitaa¦rpoq	V	–nngilaq
nerngussaaja¦rpaa	V	–nngilaa
nerngussuu¦ppoq	V	–tinngilaq
nerpigi¦ppoq	V	–nngilaq
nerpigiss¦oq	N	–up, –ut
nerpigi¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
nerpi¦k	N	–up, –it
nerpilaat	N	–ip, –it
nerpilaat	N, pl.	-
nerpill¦erpoq	V	–inngilaq
nerpilual¦ik	N	{–iup, –lip, –lup}, –lit
nerpilu¦ppoq	V	–nngilaq
nerpiss¦orpoq	V	–unngilaq
nerraalaanngu¦aq	N	–up, –it
nerraalaa¦q	N	–p, –t
nerraalu¦ppoq	V	–nngilaq
nerraanngu¦aq	N	–up, –it
nerraanngua¦rpoq	V	–nngilaq
nerraa¦q	N	–p, –t
nerraa¦rpoq	V	–nngilaq
nerreri¦ppoq	V	–nngilaq
nerrerit¦ooq	N	–uup, –uut
nerreritsa¦ppoq	V	–nngilaq
nerreritussu¦seq	N	–tsip, –tsit
nerreritu¦voq	V	–nngilaq
nerrers¦ooq	N	–uup, –uut
ner¦rersooq	N	{–ituup, –rersuup}, {–ituut, –rersuut}
nerrersoorsu¦aq	N	–up, –it
ner¦rersoorsuaq	N	{–itoorsuup, –rersoorsuup}, {–itoorsuit, –rersoorsuit}
nerrersuallaaqaaq	V	(no generation)
nerrersunersaa¦voq	V	–nngilaq
nerrersussu¦seq	N	–tsip, –tsit
nerrersu¦voq	V	–nngilaq
nerrikilli¦voq	V	–nngilaq
nerrikinaa¦rpaa	V	–nngilaa
nerriki¦ppoq	V	–nngilaq
nerrikisaa¦rpoq	V	–nngilaq
nerrikits¦oq	N	–up, –ut
nerrisaa	N	–p, –t
nerrisaa¦voq	V	–nngilaq
nerris¦erpoq	V	–inngilaq
nerri¦serpoq	V	{–sinngilaq, –tilinngilaq}
nerriseruttort¦oq	N	–up, –ut
nerri¦seruttortoq	N	{–seruttortup, –tileruttortup}, {–seruttortut, –tileruttortut}
nerrit	N	–ip, –it
nerriv¦eeraq	N	{–eeqqap, –iaqqap}, {–eeqqat, –iaqqat}
nerriviiaa¦voq	V	–nngilaq
nerrivi¦k	N	–up, –it
nerriviliorne¦q	N	–rup, –rit
nerrivili¦orpoq	V	–unngilaq
nerriviliorsimane¦q	N	–rup, –rit
nerriviliorsimas¦oq	N	–up, –ut
nerriviliu¦gaq	N	–kkap, –kkat
nerrivissi¦orpoq	V	–unngilaq
nerriviss¦iorpoq	V	{–iunngilaq, –aliunngilaq}
nerrivissi¦voq	V	–nngilaq
nerrivissu¦aq	N	–up, –it
nerriviusaa¦q	N	–p, –t
nerriviusa¦q	N	–p, –t
nerru¦ppaa	V	–tinngilaa
nersoqaa	V	(no generation)
nersoqqusaa¦rpoq	V	–nngilaq
nersoqqusaart¦oq	N	–up, –ut
nersoqqutussu¦seq	N	–tsip, –tsit
nersorinninne¦q	N	–rup, –rit
nersornaas¦erpaa	V	–inngilaa
nersornaasiine¦q	N	–rup, –rit
nersornaasii¦voq	V	–nngilaq
nersornaa¦siuttagaq	N	{–siuttakkap, –tiliuttakkap}, {–siuttakkat, –tiliuttakkat}
Nersornaat	N	–ip, –it
Nersornaat	Prop	–ip, –it
nersornaat	N	–ip, –it
nersornaatisia¦q	N	–p, –t
nersornaatisine¦q	N	–rup, –rit
nersornaatisisi¦ppaa	V	–nngilaa
nersornaatisis¦oq	N	–up, –ut
nersornaatissi¦ppaa	V	–nngilaa
nersornaatit	N, pl.	-
nersornangaa¦rpoq	V	–nngilaq
nersorna¦rpoq	V	–nngilaq
nersornarsi¦sippaa	V	{–sinngilaa, –tinngilaa}
nersornarsivoq	V	(no generation)
nersornart¦oq	N	–up, –ut
nersornassu¦seq	N	–tsip, –tsit
nersorneqarne¦q	N	–rup, –rit
nersorneqa¦rpoq	V	–nngilaq
ners¦orpaa	V	–unngilaa
ners¦orpoq	V	–unngilaq
nersortariaqart¦oq	N	–up, –ut
nersualaarine¦q	N	–rup, –rit
nersualaarinnissut	N	–ip, –it
nersualaari¦voq	V	–nngilaq
nersualaarneqa¦rpoq	V	–nngilaq
nersualaarneqart¦oq	N	–up, –ut
nersualaa¦rpaa	V	–nngilaa
nersualaarti¦ppoq	V	–nngilaq
nersugaane¦q	N	–rup, –rit
nersugaas¦oq	N	–up, –ut
nersugaa¦voq	V	–nngilaq
nersu¦gaq	N	–kkap, –kkat
nersugassaa¦voq	V	–nngilaq
nersuine¦q	N	–rup, –rit
nersui¦ssut	N	{–ssut, –ttut, –ssutip}, –ssutit
nersui¦voq	V	–nngilaq
nersunaatig¦aa	V	–inngilaa
nersunaqaaq	V	(no generation)
nersuna¦rpoq	V	–nngilaq
nersungaa¦rpaa	V	–nngilaa
nersusar¦aa	V	–inngilaa
nersusarial¦ik	N	{–iup, –lip, –lup}, –lit
nersusiu¦ppaa	V	–tinngilaa
nersu¦siuppaa	V	{–siutinngilaa, –tiliutinngilaa}
nersussuaa¦raq	N	–qqap, –qqat
nersussu¦aq	N	–up, –it
nersut	N	–ip, –it
nersutaasivi¦k	N	–up, –it
nersutaat	N	–ip, –it
nersutaataarniart¦oq	N	–up, –ut
nersutaateqarne¦q	N	–rup, –rit
nersutaatit	N, pl.	-
nersutee¦raq	N	–qqap, –qqat
nersutini¦ppoq	V	–nngilaq
nersuut	N	–ip, –it
nersuutaa¦voq	V	–nngilaq
nersuutissa¦q	N	–p, –t
nerukilleriarne¦q	N	–rup, –rit
nerukilleriarsimas¦oq	N	–up, –ut
nerukilliartorne¦q	N	–rup, –rit
nerukilliartorneqa¦rpoq	V	–nngilaq
nerukilliart¦orpoq	V	–unngilaq
nerukilli¦sitsineq	N	{–sitsinerup, –titsinerup}, {–sitsinerit, –titsinerit}
nerukilli¦vaa	V	–nngilaa
nerukilli¦voq	V	–nngilaq
nerukinaa¦rpaa	V	–nngilaa
nerukinnersaqa¦rpoq	V	–nngilaq
neruki¦ppoq	V	–nngilaq
nerukisaa¦rpoq	V	–nngilaq
nerukissu¦seq	N	–tsip, –tsit
nerukits¦oq	N	–up, –ut
nerukkaane¦q	N	–rup, –rit
nerukkaatissa¦q	N	–p, –t
nerukkaavi¦k	N	–up, –it
nerukkaa¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
nerukkaa¦voq	V	–nngilaq
nerukka¦q	N	–rup, –rit
nerukka¦rpaa	V	–nngilaa
nerumaa¦rpoq	V	–nngilaq
nerumikkunnaa¦rpoq	V	–nngilaq
nerumi¦ppoq	V	–nngilaq
nerumitsi¦ppoq	V	–nngilaq
nerumitt¦oq	N	–up, –ut
nerumi¦ttoq	N	{–ssup, –ttup}, {–ssut, –ttut}
nerummaallak	Interj	(no generation)
nerummaari¦ppoq	V	–nngilaq
nerummaarissi¦voq	V	–nngilaq
nerummakkiart¦orpoq	V	–unngilaq
nerumma¦ppaa	V	–nngilaa
nerumma¦ppoq	V	–nngilaq
nerummatsi¦ppaa	V	–nngilaa
nerussaallag¦aa	V	–inngilaa
nerussaalla¦ppoq	V	–nngilaq
nerussappalla¦ppoq	V	–nngilaq
nerussap¦pallappoq	V	{–allanngilaq, –pallanngilaq}
nerussa¦ppoq	V	–nngilaq
nerussaqqu¦serpaa	V	{–sinngilaa, –tilinngilaa}
nerussaqqu¦sersorpaa	V	{–sersunngilaa, –tilersunngilaa}
nerussaqqut	N	–ip, –it
nerussaqqutaa¦voq	V	–nngilaq
nerut¦ooq	N	–uup, –uut
nerutoorsuu¦voq	V	–nngilaq
nerutoorsu¦uvoq	V	{–aanngilaq, –unngilaq}
neruttoqqut	N, pl.	-
nerutt¦orpaa	V	–unngilaa
nerutt¦orpoq	V	–unngilaq
neruttorsa¦rpaa	V	–nngilaa
neruttuallanne¦q	N	–rup, –rit
neruttugaa¦voq	V	–nngilaq
nerutuallaaqaaq	V	(no generation)
nerutukkaat	N	–ip, –it
nerutukkaat	N, pl.	-
nerutukkaa¦voq	V	{–junngilaq, –nngilaq}
nerutukkaa¦voq	V	–nngilaq
nerutukka¦k	N	–ap, –at
nerutulatsineqart¦oq	N	–up, –ut
nerutulatsi¦voq	V	–nngilaq
nerutunaa¦rpaa	V	–nngilaa
nerutu¦sooq	N	{–suup, –tuup}, {–suut, –tuut}
nerutus¦oq	N	–up, –ut
nerutussu¦seq	N	–tsip, –tsit
nerutuukulla¦k	N	–ap, –at
nerutu¦voq	V	–nngilaq
neruu¦ppaa	V	–tinngilaa
neruu¦ppoq	V	–tinngilaq
niaq¦oq	N	{–qup, –up}, {–qut, –ut}
niaqori¦ppoq	V	–nngilaq
niaqorissaat	N	–ip, –it
niaqori¦ssaat	N	{–ssaatip, –ttaatip}, {–ssaatit, –ttaatit}
niaqorissaatit	N, pl.	-
niaqori¦ssaatit	N, pl.	{–ssaatit, –ttaatit}
niaqorl¦erpoq	V	–inngilaq
niaqorliu¦ppaa	V	–tinngilaa
niaqorlorujussuarne¦q	N	–rup, –rit
niaqorlunne¦q	N	–rup, –rit
niaqorlu¦ppoq	V	–nngilaq
niaqormiine¦q	N	–rup, –rit
niaqormii¦voq	V	–nngilaq
niaqormi¦ppaa	V	–nngilaa
niaqornaa¦raq	N	–qqap, –qqat
Niaqornaarsu¦k	N	–up, –it
Niaqornaarsu¦k	Prop	–up, –it
niaqornaarsunnuka¦rpoq	V	–nngilaq
niaqornaasa¦q	N	–p, –t
niaqornanngu¦aq	N	–up, –it
niaqornanuka¦rpoq	V	–nngilaq
Niaqorna¦q	N	–p, –t
Niaqorna¦q	Prop	–p
niaqornarsu¦aq	N	–up, –it
Niaqornat	N, pl.	-
Niaqornat	Prop, pl.	-
niaqorornaveeqqut	N	–ip, –it
niaqor¦orpaa	V	–unngilaa
niaqorortinnaveeqqut	N	–ip, –it
niaqors¦orpoq	V	–unngilaq
niaqor¦sorpoq	V	{–sunngilaq, –tunngilaq}
niaqorta¦q	N	–p, –t
niaqort¦ooq	N	–uup, –uut
niaqorus¦erpaa	V	–inngilaa
niaqoru¦serpaa	V	{–sinngilaa, –tilinngilaa}
niaqorusigaane¦q	N	–rup, –rit
niaqoru¦sigaaneq	N	{–sigaanerup, –tiligaanerup}, {–sigaanerit, –tiligaanerit}
niaqorusiine¦q	N	–rup, –rit
niaqoru¦siineq	N	{–siinerup, –tiliinerup}, {–siinerit, –tiliinerit}
niaqorusii¦voq	V	–nngilaq
niaqoru¦siivoq	V	{–siinngilaq, –tiliinngilaq}
niaqorut	N	–ip, –it
niaqorutaasa¦q	N	–p, –t
niaqorutil¦ik	N	{–iup, –lip, –lup}, –lit
niaqqer¦aaq	V	–inngilaq
niaqqerigaju¦ppoq	V	–nngilaq
niaqqerisaanna¦rpoq	V	–nngilaq
niaqqeri¦voq	V	–nngilaq
niaqq¦erpoq	V	–inngilaq
niaqqumoorne¦q	N	–rup, –rit
niaq¦qumoorneq	N	{–qumoornerup, –umoornerup}, {–qumoornerit, –umoornerit}
niaq¦qumoorpoq	V	{–qumuunngilaq, –umuunngilaq}
niaq¦qumoorsinnaavoq	V	{–qumoorsinnaanngilaq, –umoorsinnaanngilaq}
niaqqumuugassa¦q	N	–p, –t
niaquaa¦voq	V	–nngilaq
niaquarnaveeqqut	N	–ip, –it
niaqua¦rpaa	V	–nngilaa
niaquerneqarne¦q	N	–rup, –rit
niaqu¦erpaa	V	–inngilaa
niaquersi¦ppaa	V	–nngilaa
niaquersi¦ppoq	V	–nngilaq
niaquersi¦voq	V	–nngilaq
niaquiaa¦voq	V	–nngilaq
niaqu¦iaavoq	V	{–ajaanngilaq, –iaanngilaq}
niaquigaa¦voq	V	–nngilaq
niaqui¦gaq	N	–kkap, –kkat
niaquigassa¦q	N	–p, –t
niaquiine¦q	N	–rup, –rit
niaquiisarfi¦k	N	–up, –it
niaquii¦voq	V	–nngilaq
niaqukkaa¦q	N	–p, –t
niaqukkaa¦voq	V	–nngilaq
niaqulaajusa¦rpoq	V	–nngilaq
niaqulaal¦erpoq	V	–inngilaq
niaqulaarne¦q	N	–rup, –rit
niaqulaa¦rpoq	V	–nngilaq
niaqulaart¦oq	N	–up, –ut
niaqunaa¦voq	V	–nngilaq
niaquna¦k	N	–ap, –at
niaqunassu¦aq	N	–up, –it
niaqunnguna¦q	N	–p, –t
niaqunngunaqaaq	V	(no generation)
niaqunnguna¦rpoq	V	–nngilaq
niaqunngutitsi¦voq	V	–nngilaq
niaqunngu¦voq	V	–nngilaq
niaquusa¦q	N	–p, –t
niarna¦q	N	–p, –t
niffakut	N, pl.	-
niffa¦q	N	–p, –t
niffat	N	–ip, –it
niffat	N, pl.	-
niffi¦k	N	–up, –it
nigaart¦orpaa	V	–unngilaa
nigaart¦orpoq	V	–unngilaq
nigaartortar¦aa	V	–inngilaa
nigaartugaa¦voq	V	–nngilaq
nigaartu¦gaq	N	–kkap, –kkat
nigaartui¦voq	V	–nngilaq
nigaartuusi¦orpoq	V	–unngilaq
nigaartuu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
nigaartuut	N	–ip, –it
nigagaa¦voq	V	–nngilaq
niga¦gaq	N	–kkap, –kkat
nigalia¦q	N	–p, –t
nigal¦ik	N	{–iup, –lip, –lup}, –lit
nigalilia¦q	N	–p, –t
nigaliliartaliine¦q	N	–rup, –rit
nigaliliinersiorne¦q	N	–rup, –rit
nigaliort¦oq	N	–up, –ut
nigaliusaliinersiorne¦q	N	–rup, –rit
nigali¦usaliinersiorneq	N	{–asaliinersiornerup, –usaliinersiornerup}, {–asaliinersiornerit, –usaliinersiornerit}
nigaliusa¦q	N	–p, –t
nigali¦usaq	N	{–asap, –usap}, {–asat, –usat}
ni¦gaq	N	–kkap, –kkat
nigarni¦ppoq	V	–nngilaq
niga¦rpaa	V	–nngilaa
nigarta¦q	N	–p, –t
nigartaqqortussu¦seq	N	–tsip, –tsit
nigarti¦ppoq	V	–nngilaq
nigart¦orpaa	V	–unngilaa
nigartuut	N	–ip, –it
nigartuut	N, pl.	-
nigartu¦voq	V	–nngilaq
nigaru¦ppaa	V	–tinngilaa
nigarussa¦q	N	–p, –t
nigavinnerussaa¦rpaa	V	–nngilaa
nigavi¦ppaa	V	–nngilaa
nigavi¦ppoq	V	–nngilaq
nigaviti¦ppaa	V	–nngilaa
nigavit¦ippaa	V	–sinngilaa
nig¦eq	N	{–erup, –ip}, {–erit, –it}
