Lexeme	WC	Flexion
kussangaa¦rpoq	V	–nngilaq
kussangajaaju¦voq	V	–nngilaq
kussangajaanngu¦aq	N	–up, –it
kussangajaa¦q	N	–p, –t
kussangajaarsu¦aq	N	–up, –it
kussangalaa¦rpoq	V	–nngilaq
kussangaqaaq	V	(no generation)
kussangassu¦seq	N	–tsip, –tsit
kussangavallaaqaaq	V	(no generation)
kussanga¦voq	V	–nngilaq
kussanna¦q	N	–p, –t
kussanngaa¦rpoq	V	–nngilaq
kussanngaarti¦ppaa	V	–nngilaa
kussanngari¦ppoq	V	–nngilaq
kussanngarissorsu¦uvoq	V	{–aanngilaq, –unngilaq}
kussanngari¦ssorsuuvoq	V	{–ssorsuaanngilaq, –ssorsuunngilaq, –ttorsuaanngilaq, –ttorsuunngilaq}
kussa¦ppoq	V	–nngilaq
kussa¦q	N	–p, –t
kussariili¦ppoq	V	–nngilaq
kussa¦rpoq	V	–nngilaq
kussart¦erpoq	V	–inngilaq
kussarti¦ppaa	V	–nngilaa
kussartita¦q	N	–p, –t
kussartitsi¦voq	V	–nngilaq
kussassigaju¦ppoq	V	–nngilaq
kussassi¦voq	V	–nngilaq
kussasu¦ppoq	V	–nngilaq
kussatta¦q	N	–p, –t
kussattarna¦q	N	–p, –t
kussattarsu¦aq	N	–up, –it
kuss¦erpoq	V	–inngilaq
kussersima¦voq	V	–nngilaq
kussers¦orpaa	V	–unngilaa
kussertiterpoq	V	(no generation)
kussiaa¦voq	V	–nngilaq
kussiaki¦ppoq	V	–nngilaq
kussia¦q	N	–p, –t
kussiaqa¦rpoq	V	–nngilaq
kussiffeqanngits¦oq	N	–up, –ut
kuss¦ineq	N	–ernup, –ernit
kussinersu¦aq	N	–up, –it
kussinert¦ooq	N	–uup, –uut
kussinertoorsu¦aq	N	–up, –it
kussi¦orpaa	V	–unngilaa
ku¦ssiorpoq	V	{–ssiunngilaq, –uliunngilaq}
kussiort¦oq	N	–up, –ut
ku¦ssiortoq	N	{–ssiortup, –uliortup}, {–ssiortut, –uliortut}
kussippallaaqaaq	V	(no generation)
kussi¦ppoq	V	–nngilaq
kussittaanna¦rpoq	V	–nngilaq
kussiugaa¦voq	V	–nngilaq
kussiu¦gaq	N	–kkap, –kkat
kussiuine¦q	N	–rup, –rit
kussugaasa¦q	N	–p, –t
kussu¦gaq	N	–kkap, –kkat
kussugut	N	–ip, –it
kussuguts¦erpaa	V	–inngilaa
kussugut¦serpaa	V	{–italinngilaa, –sinngilaa}
kussu¦k	N	–up, –it
kussukasi¦k	N	–up, –it
kussukulluus¦erpoq	V	–inngilaq
kussukulluu¦serpoq	V	{–sinngilaq, –tilinngilaq}
kussukulluut	N	–ip, –it
kussunne¦q	N	–rup, –rit
kussu¦ppaa	V	–nngilaa
kussu¦ppoq	V	–nngilaq
kussutta¦rpaa	V	–nngilaa
kussuu¦voq	V	–nngilaq
kussu¦uvoq	V	{–aanngilaq, –unngilaq}
kusugaasaa¦raq	N	–qqap, –qqat
kusugaasanng¦orpoq	V	–unngilaq
kusugaasa¦q	N	–p, –t
kusu¦gaq	N	–kkap, –kkat
kusukk¦erpoq	V	–inngilaq
kusupaa¦voq	V	–nngilaq
kusupa¦k	N	–ap, –at
kusupiu¦ppoq	V	–tinngilaq
kusuppiu¦ppoq	V	–tinngilaq
kusuppiutivi¦ppoq	V	–nngilaq
kusu¦ppoq	V	–nngilaq
kutaa	Interj	(no generation)
kutaappallaa¦rpoq	V	–nngilaq
kutaa¦ppoq	V	–nngilaq
kutaarfig¦aa	V	–inngilaa
kutaa¦rpaa	V	–nngilaa
kutaa¦rpoq	V	–nngilaq
kutakkunnaa¦rpoq	V	–nngilaq
kuta¦ppoq	V	–nngilaq
kutattunnguu¦voq	V	–nngilaq
kut¦erpoq	V	–inngilaq
kuti	N	–p, –t
kutsa¦ppaa	V	–nngilaa
kutsa¦ppoq	V	–nngilaq
kutseri¦voq	V	–nngilaq
kutsiffig¦aa	V	–inngilaa
kutsimaffig¦aa	V	–inngilaa
kutsimanngeqaaq	V	(no generation)
kutsima¦voq	V	–nngilaq
kutsine¦q	N	–rup, –rit
kuts¦ineq	N	{–ernup, –inerup}, {–ernit, –inerit}
kutsinert¦ooq	N	–uup, –uut
kutsinert¦orpoq	V	–unngilaq
kutsingas¦oq	N	–up, –ut
kutsiorfig¦aa	V	–inngilaa
kutsi¦orpoq	V	–unngilaq
kutsisima¦voq	V	–nngilaq
kutsisi¦ppaa	V	–nngilaa
kutsisita¦q	N	–p, –t
kutsis¦oq	N	–up, –ut
kutsissutig¦aa	V	–inngilaa
kutsiuut	N	–ip, –it
kutsiuutig¦aa	V	–inngilaa
kutsi¦voq	V	–nngilaq
kutsu¦k	N	–up, –it
kutsukujoorfi¦k	N	–up, –it
kutsukuj¦oorpoq	V	–uunngilaq
kutsukujoorut	N	–ip, –it
kutsuusa¦q	N	–p, –t
kutsuusia¦q	N	–p, –t
kuttaa¦ppoq	V	–nngilaq
kutuulaaginnavi¦ppoq	V	–nngilaq
kutuulaa¦rpoq	V	–nngilaq
kutuula¦voq	V	–nngilaq
kuu¦eerpoq	V	–iinngilaq
kuueersuu¦voq	V	–nngilaq
kuueer¦suuvoq	V	{–suunngilaq, –tuunngilaq}
kuueerutig¦aa	V	–inngilaa
kuu¦erpaa	V	–inngilaa
kuuersari¦aq	N	–ssap, –ssat
kuuerussarta¦q	N	–p, –t
kuuffi¦k	N	–up, –it
kuuffilers¦orpaa	V	–unngilaa
kuuffilia¦q	N	–p, –t
kuugaanngu¦aq	N	–up, –it
kuugaa¦q	N	–p, –t
kuugaa¦rpoq	V	–nngilaq
kuugaart¦oq	N	–up, –ut
kuugaatsia¦q	N	–ap, –at
kuugasaa¦rpoq	V	–nngilaq
kuugasaartuinnaa¦voq	V	–nngilaq
kuugasaar¦tuinnaavoq	V	{–tuinnaanngilaq, –suinnaanngilaq}
kuugiaannaa¦voq	V	–nngilaq
kuugia¦q	N	–p, –t
kuuguaa¦q	N	–p, –t
kuugu¦ppaa	V	–tinngilaa
kuugussaa¦voq	V	–nngilaq
kuugussima¦vaa	V	–nngilaa
kuugutt¦oq	N	–up, –ut
kuu¦k	N	–p, –it
kuukilli¦voq	V	–nngilaq
kuukkooriarsu¦aq	N	–up, –it
kuukkooriarsuaqa¦rpoq	V	–nngilaq
kuukk¦oorpoq	V	–uunngilaq
kuuk¦oorpoq	V	–uunngilaq
kuukoortitsinaqaaq	V	(no generation)
kuukoortitsi¦voq	V	–nngilaq
kuukuju¦k	N	–up, –it
kuulteqarfi¦k	N	–up, –it
kuulti	N	–p, –t
kuultilersu¦gaq	N	–kkap, –kkat
kuultil¦ik	N	{–iup, –lip, –lup}, –lit
kuultiliorniaraluart¦oq	N	–up, –ut
kuultiliorniartarne¦q	N	–rup, –rit
kuultimin¦eerannguaq	N	{–eerannguup, –iarannguup}, {–eerannguit, –iarannguit}
kuultim¦ineq	N	–ernup, –ernit
kuultisiorfi¦k	N	–up, –it
kuultisiorfiusimas¦oq	N	–up, –ut
kuultisiorne¦q	N	–rup, –rit
kuultisiort¦oq	N	–up, –ut
kuultitalers¦orpaa	V	–unngilaa
kuultitalersu¦gaq	N	–kkap, –kkat
kuultiteqqi¦ppaa	V	–nngilaa
kuultiterne¦q	N	–rup, –rit
kuultit¦erpaa	V	–inngilaa
kuultiti¦gaq	N	–kkap, –kkat
kuultiusa¦q	N	–p, –t
kuultiusartaliussa¦q	N	–p, –t
kuultiusart¦erpaa	V	–inngilaa
kuultiusarti¦gaq	N	–kkap, –kkat
kuultius¦oq	N	–up, –ut
kuultiu¦voq	V	–nngilaq
kuultivi¦k	N	–up, –it
kuulukuj¦oorpoq	V	–uunngilaq
Kuummiit	Prop, pl.	-
Kuummiut	N, pl.	-
Kuummiut	Prop, pl.	-
kuungalaa¦rpoq	V	–nngilaq
kuungasi¦voq	V	–nngilaq
kuungas¦oorpoq	V	–uunngilaq
kuungas¦oq	N	–up, –ut
kuungavi¦ppoq	V	–nngilaq
kuunga¦voq	V	–nngilaq
Kuunnaat	N, pl.	-
Kuunnaat	Prop, pl.	-
kuunne¦q	N	–rup, –rit
kuunnerasaa¦rpoq	V	–nngilaq
kuunnersa¦q	N	–p, –t
kuunngu¦aq	N	–up, –it
kuunnguaqa¦rpoq	V	–nngilaq
kuup¦eeq	N	–iip, –iit
kuup¦eerpaa	V	–iinngilaa
kuupeersu¦aq	N	–up, –it
kuupiia¦raq	N	–qqap, –qqat
kuupii¦araq	N	{–aqqap, –veqqap}, {–aqqat, –veqqat}
kuuppalaa¦rpoq	V	–nngilaq
kuuppassual¦ik	N	{–iup, –lip, –lup}, –lit
kuu¦ppoq	V	–nngilaq
kuussaanngilaq	V	(no generation)
kuussaanngivi¦ppoq	V	–nngilaq
kuussarn¦erpoq	V	–inngilaq
kuussima¦voq	V	–nngilaq
Kuussu¦aq	N	–up, –it
Kuussu¦aq	Prop	–up, –it
kuussu¦aq	N	–up, –it
kuustit	N, pl.	-
kuusug¦aa	V	–inngilaa
kuusu¦ppoq	V	–nngilaq
kuusussaa¦voq	V	–nngilaq
kuusussa¦rpaa	V	–nngilaa
kuuts¦eerpoq	V	–iinngilaq
kuuts¦eq	N	–ip, –it
kuutsers¦ooq	N	–uup, –uut
kuutsers¦orpoq	V	–unngilaq
kuutser¦sorpoq	V	{–sunngilaq, –tunngilaq}
kuutsiiaa¦rpoq	V	–nngilaq
kuutsiiaat	N	–ip, –it
kuutsiiarpoq	V	(no generation)
kuutsi¦ppaa	V	–nngilaa
kuutsit¦siffigitittarfik	N	{–siffigitittarfiup, –iffigitittarfiup}, {–siffigitittarfiit, –iffigitittarfiit}
kuutsitsine¦q	N	–rup, –rit
kuutsitsi¦voq	V	–nngilaq
kuuttarfi¦k	N	–up, –it
kuuttoorne¦q	N	–rup, –rit
kuutt¦oq	N	–up, –ut
kuuttorsuu¦voq	V	–nngilaq
kuuttorsu¦uvoq	V	{–aanngilaq, –unngilaq}
kuuttua¦rpoq	V	–nngilaq
kuuttuinnanng¦orpoq	V	–unngilaq
Kuwait	Prop	–ip
