Lexeme	WC	Flexion
ilum¦oorsaarpaluttoq	N	{–moorsaarpaluttup, –oorsaarpaluttup}, {–moorsaarpaluttut, –oorsaarpaluttut}
ilumoorsaarpoq	V	(no generation)
ilumoorsaart¦oq	N	–up, –ut
ilum¦oorsaartoq	N	{–moorsaartup, –oorsaartup}, {–moorsaartut, –oorsaartut}
ilumoortaannarpoq	V	(no generation)
ilumoort¦oq	N	–up, –ut
ilum¦oortoq	N	{–moortup, –oortup}, {–moortut, –oortut}
ilumoortuaannarpoq	V	(no generation)
ilumooruppaa	V	(no generation)
ilumoorussivoq	V	(no generation)
ilumut	Interj	(no generation)
ilumuuinnguatsiarpoq	V	(no generation)
ilumuuissorpoq	V	(no generation)
ilumuunngilaq	V	(no generation)
ilumuunngissu¦seq	N	–tsip, –tsit
ilum¦uunngissuseq	N	{–muunngissutsip, –uunngissutsip}, {–muunngissutsit, –uunngissutsit}
ilumuunngits¦oq	N	–up, –ut
ilum¦uunngitsoq	N	{–muunngitsup, –uunngitsup}, {–muunngitsut, –uunngitsut}
ilumuussu¦seq	N	–tsip, –tsit
ilum¦uussuseq	N	{–muussutsip, –uussutsip}, {–muussutsit, –uussutsit}
ilunarpoq	V	(no generation)
ilune¦q	N	–rup, –rit
ilungerpaa	V	(no generation)
ilungerpoq	V	(no generation)
ilungersornaqaaq	V	(no generation)
ilungersornarpoq	V	(no generation)
ilungersornarsigaluttuinnarpoq	V	(no generation)
ilungersorne¦q	N	–rup, –rit
ilungersorpallaartaqaaq	V	(no generation)
ilungersorpalutt¦oq	N	–up, –ut
ilunger¦sorpaluttoq	N	{–sorpaluttup, –torpaluttup}, {–sorpaluttut, –torpaluttut}
ilungersorpoq	V	(no generation)
ilungersortariaqalersimavoq	V	(no generation)
ilungersortariaqarneruvoq	V	(no generation)
ilungersortariaqassagaluarpoq	V	(no generation)
ilungersort¦oq	N	–up, –ut
ilungersortuunngissu¦seq	N	–tsip, –tsit
ilunger¦sortuunngissuseq	N	{–sortuunngissutsip, –tortuunngissutsip}, {–sortuunngissutsit, –tortuunngissutsit}
ilungersortuunngits¦oq	N	–up, –ut
ilungersorunanngilaq	V	(no generation)
ilungersuallanne¦q	N	–rup, –rit
ilungersuallappallappoq	V	(no generation)
ilungersuallappallattarpoq	V	(no generation)
ilungersuanarpoq	V	(no generation)
ilungersuanassu¦seq	N	–tsip, –tsit
ilungersuane¦q	N	–rup, –rit
ilungersuassutigaa	V	(no generation)
ilungersuavoq	V	(no generation)
ilungersukatattaraluaqaaq	V	(no generation)
ilungersukatattaraluarpoq	V	(no generation)
ilungersukatavippoq	V	(no generation)
ilungersukujukkaluarpoq	V	(no generation)
ilungersukujukkunarpoq	V	(no generation)
ilungersukujukkunnaarpoq	V	(no generation)
ilungersulaarusuppoq	V	(no generation)
ilungersunarpoq	V	(no generation)
ilungersunart¦oq	N	–up, –ut
ilungersutsiaraluarpoq	V	(no generation)
ilungersuuppaa	V	(no generation)
ilungersuussilluart¦oq	N	–up, –ut
ilunger¦suussilluartoq	N	{–suussilluartup, –tuussilluartup}, {–suussilluartut, –tuussilluartut}
ilungersuussine¦q	N	–rup, –rit
ilunger¦suussineq	N	{–suussinerup, –tuussinerup}, {–suussinerit, –tuussinerit}
ilungersuussis¦oq	N	–up, –ut
ilunger¦suussisoq	N	{–suussisup, –tuussisup}, {–suussisut, –tuussisut}
ilungersuussivoq	V	(no generation)
ilungersuutigaa	V	(no generation)
ilungersuutigisariaqarnerarpaa	V	(no generation)
ilunngunangaart¦oq	N	–up, –ut
ilunngunarpoq	V	(no generation)
ilunngunart¦oq	N	–up, –ut
ilunngune¦q	N	–rup, –rit
ilunngussutigaa	V	(no generation)
ilunnguumminarpoq	V	(no generation)
ilunnguummivoq	V	(no generation)
ilunnguutigaa	V	(no generation)
ilunnguvoq	V	(no generation)
ilupaa¦q	N	–p, –t
ilupaartaarpoq	V	(no generation)
ilupaaru¦seq	N	–tsip, –tsit
ilupaaruserpaa	V	(no generation)
ilupaaruserpoq	V	(no generation)
ilupaarut	N	–ip, –it
ilupaassa¦q	N	–p, –t
ilupaassia¦q	N	–p, –t
ilupaassiassa¦q	N	–p, –t
ilupaquserpaa	V	(no generation)
ilupaqusersorpaa	V	(no generation)
ilupaqut	N	–ip, –it
ilupaqutserpaa	V	(no generation)
ilupaqutserpoq	V	(no generation)
ilupasserpaa	V	(no generation)
iluseerpoq	V	(no generation)
ilu¦seq	N	–tsip, –tsit
iluseqanngits¦oq	N	–up, –ut
iluseqarluarne¦q	N	–rup, –rit
iluserippoq	V	(no generation)
iluseri¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
iluserliorpoq	V	(no generation)
iluserluppoq	V	(no generation)
iluserlutt¦oq	N	–up, –ut
ilusilerpaa	V	(no generation)
ilusilersorpaa	V	(no generation)
ilusilersugaane¦q	N	–rup, –rit
ilusilersuine¦q	N	–rup, –rit
ilusilersuisarfi¦k	N	–up, –it
ilusilersuisart¦oq	N	–up, –ut
ilusilersuivoq	V	(no generation)
ilusiligaane¦q	N	–rup, –rit
ilusili¦gaq	N	–kkap, –kkat
ilut	N	–ip, –it
ilut	N, pl.	-
ilutaaruppoq	V	(no generation)
iluta¦k	N	–ap, –at
ilutammippaa	V	(no generation)
ilutammippoq	V	(no generation)
iluta¦q	N	–p, –t
ilutigaa	V	(no generation)
ilutigiit	N, pl.	-
ilutserpaa	V	(no generation)
iluttorpaa	V	(no generation)
iluttoruppoq	V	(no generation)
iluttuarpaluppoq	V	(no generation)
ilutuallaaqaaq	V	(no generation)
ilutunersaavoq	V	(no generation)
ilutuvoq	V	(no generation)
iluunngarpaa	V	(no generation)
iluunngarpoq	V	(no generation)
iluuuseqarsinnaassu¦seq	N	–tsip, –tsit
iluvoq	V	(no generation)
ima	N	–p, –t
imaaginnart¦oq	N	–up, –ut
imaajaat	N	–ip, –it
imaajaavoq	V	(no generation)
imaajarpaa	V	(no generation)
imaakajaarpoq	V	(no generation)
imaakajaarutigaa	V	(no generation)
imaakkajuppoq	V	(no generation)
imaakkajuttarpoq	V	(no generation)
imaalereerpoq	V	(no generation)
imaaliallaanna¦q	N	–ap, –at
imaaliinnart¦oq	N	–up, –ut
imaaliorpaa	V	(no generation)
imaaliorpoq	V	(no generation)
imaalivaa	V	(no generation)
imaalivoq	V	(no generation)
imaallaat	Interj	(no generation)
imaan¦eersoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut}
imaangajaarpoq	V	(no generation)
imaannaanngilaq	V	(no generation)
imaannaanngissu¦seq	N	–tsip, –tsit
imaannaanngits¦oq	N	–up, –ut
imaannaanngitsuuvoq	V	(no generation)
imaannaas¦oq	N	–up, –ut
imaannaavoq	V	(no generation)
imaanna¦q	N	–ap, –at
imaa¦ppoq	V	–nngilaq
imaarpaa	V	(no generation)
imaarpoq	V	(no generation)
imaarsaane¦q	N	–rup, –rit
imaarsaavoq	V	(no generation)
imaarsarfi¦k	N	–up, –it
imaarsarpaa	V	(no generation)
imaarsart¦oq	N	–up, –ut
imaarsine¦q	N	–rup, –rit
imaarsivigitinne¦q	N	–rup, –rit
imaartuinnarpoq	V	(no generation)
imaaruppaa	V	(no generation)
imaaruppoq	V	(no generation)
imaarutivippoq	V	(no generation)
imaaruttoorpoq	V	(no generation)
imaasivaa	V	(no generation)
imaasivoq	V	(no generation)
imaassinnaavoq	V	(no generation)
imaatt¦oq	N	–up, –ut
imaattoqanngilaq	V	(no generation)
imaattorpoq	V	(no generation)
imaattuarpoq	V	(no generation)
imaattuarsinnarpoq	V	(no generation)
imaattuut	N	–ip, –it
imaavarpoq	V	(no generation)
imakillivoq	V	(no generation)
imakinaarpaa	V	(no generation)
imakippoq	V	(no generation)
imakits¦oq	N	–up, –ut
imakunngerpoq	V	(no generation)
imakut	N, pl.	-
imakutorpoq	V	(no generation)
imal¦ik	N	{–iup, –lip, –lup}, –lit
imaliliorne¦q	N	–rup, –rit
imaliliorpoq	V	(no generation)
ima¦neq	N	{–nerup, –rnup}, {–nerit, –rnit}
imangerpoq	V	(no generation)
imangersaavoq	V	(no generation)
imangersarpaa	V	(no generation)
imangerta¦q	N	–p, –t
imanna	Interj	(no generation)
imannaalivoq	V	(no generation)
imannaavoq	V	(no generation)
imanngarippoq	V	(no generation)
imanngarsu¦aq	N	–up, –it
imanngasippoq	V	(no generation)
im¦aq	N	{–ap, –map}, {–at, –mat}
imaqanngits¦oq	N	–up, –ut
imaqarluarpoq	V	(no generation)
imaqarnersiorpaa	V	(no generation)
imaqarnersiuine¦q	N	–rup, –rit
imaqarnilia¦q	N	–p, –t
imaqarniliorpaa	V	(no generation)
imaqarniliuis¦oq	N	–up, –ut
imaqarpoq	V	(no generation)
imaqqinne¦q	N	–rup, –rit
imaqqortunersaavoq	V	(no generation)
imaqqortussu¦seq	N	–tsip, –tsit
imaqqortuvoq	V	(no generation)
imaqqukippoq	V	(no generation)
imaqulatsivoq	V	(no generation)
imaraa	V	(no generation)
imari¦aq	N	–ssap, –ssat
imarigajuppaa	V	(no generation)
imarippoq	V	(no generation)
imarisa¦q	N	–p, –t
imarissivoq	V	(no generation)
imarissorsuuvoq	V	(no generation)
imarmiu	N	–p, –t
imarnersaaruppoq	V	(no generation)
imarnersanippoq	V	(no generation)
imarnersa¦q	N	–p, –t
imarorpoq	V	(no generation)
imarpaa	V	(no generation)
imarpi¦k	N	–up, –it
imarpissu¦aq	N	–up, –it
imarsioqqippoq	V	(no generation)
imarsiornerlunne¦q	N	–rup, –rit
imarsiorpoq	V	(no generation)
imarsiort¦oq	N	–up, –ut
imarsiullaqqippoq	V	(no generation)
imarsiut	N	–ip, –it
imarsiutit	N, pl.	-
imarsu¦aq	N	–up, –it
imarta¦q	N	–p, –t
imartippaa	V	(no generation)
imartoqaaq	V	(no generation)
imartorumane¦q	N	–rup, –rit
imartune¦q	N	–rup, –rit
imartunersa¦q	N	–p, –t
imartusivoq	V	(no generation)
imartussu¦seq	N	–tsip, –tsit
imartuvoq	V	(no generation)
imarualarpaluppoq	V	(no generation)
imarualavoq	V	(no generation)
imaruarpaluppoq	V	(no generation)
imaruarpaluttuinnaavoq	V	(no generation)
imarunnguvoq	V	(no generation)
imaruuppaa	V	(no generation)
imaruussaavoq	V	(no generation)
imasiortulersaarutit	N, pl.	-
imassaaruppoq	V	(no generation)
imassaasuane¦q	N	–rup, –rit
imassaataaruppoq	V	(no generation)
imassa¦q	N	–p, –t
imavia¦q	N	–p, –t
imaviartaavoq	V	(no generation)
imaviarta¦q	N	–p, –t
imavi¦k	N	–up, –it
imeerukkallanngilaq	V	(no generation)
imeerunnaveersaarpoq	V	(no generation)
imeeruppoq	V	(no generation)
imeerutissaarpoq	V	(no generation)
imeq	N	{ermup, erngup, ernup}, {ermit, ernit}
imeqarfi¦k	N	–up, –it
imeqqutaal¦aq	N	–lap, –lat
imeqquta¦k	N	–ap, –at
imeqqutammippaa	V	(no generation)
im¦erajunneq	N	{–erajunnerup, –ikkajunnerup}, {–erajunnerit, –ikkajunnerit}
imerajuppallaaqaaq	V	(no generation)
imerajuppallaarpoq	V	(no generation)
imerajuppoq	V	(no generation)
imerajussivoq	V	(no generation)
im¦erajuttoq	N	{–erajuttup, –ikkajuttup}, {–erajuttut, –ikkajuttut}
im¦erajuttuuneq	N	{–erajuttuunerup, –ikkajuttuunerup}, {–erajuttuunerit, –ikkajuttuunerit}
imeratsippoq	V	(no generation)
imerfi¦k	N	–up, –it
imeriilippoq	V	(no generation)
imerippoq	V	(no generation)
imerissivoq	V	(no generation)
imeri¦ssormiu	N	{–ssormiup, –ttormiup}, {–ssormiut, –ttormiut}
imerissorsuuvoq	V	(no generation)
imeri¦ssut	N, pl.	{–ssut, –ttut}
imerlaarsivoq	V	(no generation)
imermiorna¦q	N	–p, –t
imermiu	N	–p, –t
imermiutarsu¦aq	N	–up, –it
imernaalaarpoq	V	(no generation)
imernaalaartuinnaavoq	V	(no generation)
imernaalane¦q	N	–rup, –rit
imernaalavoq	V	(no generation)
imernaallappoq	V	(no generation)
imernaveersaarne¦q	N	–rup, –rit
imerne¦q	N	–rup, –rit
imerngaalaarpoq	V	(no generation)
imerngaalaartuinnaavoq	V	(no generation)
imerngaalavoq	V	(no generation)
imerngaallappoq	V	(no generation)
imerniartarfee¦raq	N	–qqap, –qqat
imerniartarf¦eeraq	N	{–eeqqap, –iaqqap}, {–eeqqat, –iaqqat}
imerniartarfi¦k	N	–up, –it
imerniartarfipala¦aq	N	{–ap, –up}, {–at, –it}
imerniartarfiutil¦ik	N	{–iup, –lip, –lup}, –lit
imerniinnaraluarpoq	V	(no generation)
imerniinnarpoq	V	(no generation)
imerorpoq	V	(no generation)
imerpaa	V	(no generation)
imerpalaarpoq	V	(no generation)
imerpalas¦ooq	N	–uup, –uut
imerpala¦sooq	N	{–suup, –tuup}, {–suut, –tuut}
imerpalas¦oq	N	–up, –ut
imerpalavoq	V	(no generation)
imerpallaarne¦q	N	–rup, –rit
imerpallaarpoq	V	(no generation)
imerpallaartaqaaq	V	(no generation)
imerpallappoq	V	(no generation)
imerpallassarpaa	V	(no generation)
imerpoq	V	(no generation)
imersiorpoq	V	(no generation)
imersivoq	V	(no generation)
imersunni¦ppoq	V	–nngilaq
imertaappaa	V	(no generation)
imertaaserpoq	V	(no generation)
imertaassu¦aq	N	–up, –it
imer¦taassuaq	N	{–saassuup, –taassuup}, {–saassuit, –taassuit}
imertaat	N	–ip, –it
imertaat	N, pl.	-
imer¦taat	N	{–saatip, –taatip}, {–saatit, –taatit}
imertaatigaa	V	(no generation)
imertarajuppoq	V	(no generation)
imertarfee¦raq	N	–qqap, –qqat
imertarf¦eeraq	N	{–eeqqap, –iaqqap}, {–eeqqat, –iaqqat}
imertarfi¦k	N	–up, –it
imertarfinnaa¦q	N	–p, –t
imertarniarpoq	V	(no generation)
imertarpoq	V	(no generation)
imertartart¦oq	N	–up, –ut
imerterpaa	V	(no generation)
imerterussu¦aq	N	–up, –it
imerterut	N	–ip, –it
imeruersaat	N	–ip, –it
imeruer¦saat	N	{–saatip, –taatip}, {–saatit, –taatit}
imerukkunnaarpoq	V	(no generation)
imerumannginnguatsiaraluarpoq	V	(no generation)
imeruppoq	V	(no generation)
imerusuersarpaa	V	(no generation)
imerusuersarpoq	V	(no generation)
imerusunne¦q	N	–rup, –rit
imerusuppoq	V	(no generation)
imeruuppaa	V	(no generation)
imiane¦q	N	–rup, –rit
imiaraa	V	(no generation)
imiavoq	V	(no generation)
imigaavoq	V	(no generation)
imigassaajunnaarpoq	V	(no generation)
imigassa¦q	N	–p, –t
imigassarsivoq	V	(no generation)
imigassartal¦ik	N	{–iup, –lip, –lup}, –lit
imigassartoqqusaajunnaarpoq	V	(no generation)
imigassar¦toqqusaajunnaarsitaaneq	N	{–toqqusaajunnaarsitaanerup, –toqqusaajunnaartitaanerup, –soqqusaajunnaarsitaanerup, –soqqusaajunnaartitaanerup}, {–toqqusaajunnaarsitaanerit, –toqqusaajunnaartitaanerit, –soqqusaajunnaarsitaanerit, –soqqusaajunnaartitaanerit}
imigassar¦toriaaseq	N	{–toriaatsip, –soriaatsip}, {–toriaatsit, –soriaatsit}
imigassartorpoq	V	(no generation)
imigu¦aq	N	–ssap, –ssat
imiilatsinaqaaq	V	(no generation)
imiilatsivoq	V	(no generation)
imiinnaavoq	V	(no generation)
imiinnaliorpoq	V	(no generation)
imiinna¦q	N	–ap, –at
imiippoq	V	(no generation)
imiisappoq	V	(no generation)
imiisivi¦k	N	–up, –it
imiisivissa¦q	N	–p, –t
imiisivissu¦aq	N	–up, –it
imiisivittaarpoq	V	(no generation)
imiisorfi¦k	N	–up, –it
imiisorpoq	V	(no generation)
imiisortaannarpoq	V	(no generation)
imik¦oq	N	–up, –ut
imileris¦oq	N	–up, –ut
imilia¦q	N	–p, –t
imiliorpoq	V	(no generation)
imillunne¦q	N	–rup, –rit
imilluppoq	V	(no generation)
imilluttaasiorpoq	V	(no generation)
imilluttaat	N	–ip, –it
iminnaappoq	V	(no generation)
iminnaqaaq	V	(no generation)
iminnarne¦q	N	–rup, –rit
iminnarpoq	V	(no generation)
iminnarunnaarpoq	V	(no generation)
iminne¦q	N	–rup, –rit
iminngernaveersaarpoq	V	(no generation)
iminngernaveersaartitsine¦q	N	–rup, –rit
iminngernaveersaart¦oq	N	–up, –ut
iminngerpoq	V	(no generation)
iminnger¦soq	N	{–sup, –tup}, {–sut, –tut}
iminngersorsuuvoq	V	(no generation)
iminngersuunngilaq	V	(no generation)
imippaa	V	(no generation)
imippoq	V	(no generation)
imissaaruppoq	V	(no generation)
imi¦ssaat	N	{–ssaatip, –ttaatip}, {–ssaatit, –ttaatit}
imissamaasivi¦k	N	–up, –it
imissa¦q	N	–p, –t
imissaqarfi¦k	N	–up, –it
imissarpaa	V	(no generation)
imissiartorpoq	V	(no generation)
imissivoq	V	(no generation)
imissut	N	–ip, –it
imi¦ssut	N, pl.	{–ssut, –ttut}
imissutaavoq	V	(no generation)
imissutigaa	V	(no generation)
imiti¦ppoq	V	–nngilaq
imitsippaa	V	(no generation)
imitsittart¦oq	N	–up, –ut
imi¦tsittartoq	N	{–ssittartup, –tsittartup, –tsissartup}, {–ssittartut, –tsittartut, –tsissartut}
imi¦ttoq	N	{–ssup, –ttup}, {–ssut, –ttut}
imiusivi¦k	N	–up, –it
imi¦usivik	N	{–pusiviup, –usiviup}, {–pusiviit, –usiviit}
im¦iusivik	N	{–erusiviup, –iusiviup}, {–erusiviit, –iusiviit}
imiut	N	–ip, –it
imiutaaruppoq	V	(no generation)
imma	Interj	(no generation)
immaappaa	V	(no generation)
immaarpoq	V	(no generation)
immaavoq	V	(no generation)
immakanneq	Interj	(no generation)
immanne¦q	N	–rup, –rit
immannguaanna¦q	N	–ap, –at
immannguaq	Interj	(no generation)
immappoq	V	(no generation)
immaqaarnarpoq	V	(no generation)
immaqaarpoq	V	(no generation)
immaralaannguaq	Interj	(no generation)
immaralaarsuaq	Interj	(no generation)
immatserpoq	V	(no generation)
immatsiaq	Interj	(no generation)
immattarpoq	V	(no generation)
immattoorne¦q	N	–rup, –rit
im¦mattoorneq	N	{–attoornerup, –mattoornerup}, {–attoornerit, –mattoornerit}
immattoorpoq	V	(no generation)
immeqqaajunnaarpoq	V	(no generation)
immeqqaasarpoq	V	(no generation)
immeqqaavoq	V	(no generation)
immeraanne¦q	N	–rup, –rit
immeraappoq	V	(no generation)
immeraat	N	–ip, –it
immeraataavoq	V	(no generation)
immeraatigaa	V	(no generation)
immerarpaa	V	(no generation)
immerarpoq	V	(no generation)
immerarteqattaarpoq	V	(no generation)
immerartikkunnaarpoq	V	(no generation)
immerartippoq	V	(no generation)
immerisaannarpoq	V	(no generation)
immerivoq	V	(no generation)
immerne¦q	N	–rup, –rit
immerpaa	V	(no generation)
immerpoq	V	(no generation)
immersa¦gaq	N	–kkap, –kkat
immersart¦oq	N	–up, –ut
immersorpaa	V	(no generation)
immersorpoq	V	(no generation)
immersugassa¦q	N	–p, –t
immertaarpoq	V	(no generation)
immertippaa	V	(no generation)
immertussaavoq	V	(no generation)
immiaarallerpoq	V	(no generation)
immiaa¦raq	N	–qqap, –qqat
immiaararsivoq	V	(no generation)
immia¦q	N	–p, –t
immiaraa	V	(no generation)
immiarsia¦q	N	–p, –t
immiarsiaraa	V	(no generation)
immiarsivoq	V	(no generation)
immiarsunni¦ppoq	V	–nngilaq
immiar¦torfik	N	{–sorfiup, –torfiup}, {–sorfiit, –torfiit}
immiassat	N, pl.	-
immigaalluarpoq	V	(no generation)
immigaavoq	V	(no generation)
immi¦gaq	N	–kkap, –kkat
immigia¦q	N	–p, –t
immigiarpoq	V	(no generation)
immiisissaaruppoq	V	(no generation)
immiisissa¦q	N	–p, –t
immiisissarsivoq	V	(no generation)
immii¦t	N	–sip, –sit
immiivoq	V	(no generation)
immikkiorpoq	V	(no generation)
immikkiortaannarpoq	V	(no generation)
immikkoorpoq	V	(no generation)
immikkoortippaa	V	(no generation)
immikkoortitaagallarne¦q	N	–rup, –rit
immikkoortitaane¦q	N	–rup, –rit
immikkoortita¦q	N	–p, –t
immikkoortitat	N, pl.	-
immikkoortitsine¦q	N	–rup, –rit
immikkoortitsivoq	V	(no generation)
immikkoort¦oq	N	–up, –ut
immikkoortoqarfi¦k	N	–up, –it
immikkoortortal¦ik	N	{–iup, –lip, –lup}, –lit
immikkoortorta¦q	N	–p, –t
immikkoortortaqarfi¦k	N	–up, –it
immikkoortuuvoq	V	(no generation)
immikkoorut	N	–ip, –it
immikkooruteqarne¦q	N	–rup, –rit
immikkuualutt¦oq	N	–up, –ut
immikkuullarilluinnart¦oq	N	–up, –ut
immikkuullari¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
immikkuussu¦seq	N	–tsip, –tsit
immilitserpaa	V	(no generation)
immineerniarpoq	V	(no generation)
immineerpoq	V	(no generation)
immineersippaa	V	(no generation)
immineersorpoq	V	(no generation)
immineertaannarpoq	V	(no generation)
imminiiginnarpaa	V	(no generation)
imminnguaa¦raq	N	–qqap, –qqat
imminngu¦aq	N	–up, –it
imminoqqajaas¦oq	N	–up, –ut
imminoriaraluarne¦q	N	–rup, –rit
imminorne¦q	N	–rup, –rit
imminorpoq	V	(no generation)
imminorsimas¦oq	N	–up, –ut
imminort¦oq	N	–up, –ut
immiorajuppoq	V	(no generation)
immiorfi¦k	N	–up, –it
immiorne¦q	N	–rup, –rit
immiorpoq	V	(no generation)
immiortitsivoq	V	(no generation)
immiort¦oq	N	–up, –ut
immippaa	V	(no generation)
immippoq	V	(no generation)
immisippaa	V	(no generation)
immisoorpoq	V	(no generation)
immitserpaa	V	(no generation)
immitsisaannarpoq	V	(no generation)
immitsiuippoq	V	(no generation)
immitsivoq	V	(no generation)
immiugassat	N, pl.	-
immiunneqart¦oq	N	–up, –ut
immiuppaa	V	(no generation)
immiussaavoq	V	(no generation)
immiussa¦q	N	–p, –t
immiussine¦q	N	–rup, –rit
immiussissut	N	–ip, –it
immiussi¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
immiussivoq	V	(no generation)
immoqanngits¦oq	N	–up, –ut
immoqqui¦k	N	–up, –it
immoqquserpaa	V	(no generation)
immoqqusersorpaa	V	(no generation)
immoqqut	N	–ip, –it
immuattal¦ik	N	{–iup, –lip, –lup}, –lit
immuerulluinnarpoq	V	(no generation)
immueruppoq	V	(no generation)
immuerutivippoq	V	(no generation)
immugippoq	V	(no generation)
immugissivoq	V	(no generation)
immuiaasuuvoq	V	(no generation)
immuiaat	N	–ip, –it
immuiaavoq	V	(no generation)
immuiarpaa	V	(no generation)
immuisorfi¦k	N	–up, –it
immuisorpoq	V	(no generation)
immuisortitsivoq	V	(no generation)
immuit-panertut	N, pl.	-
immujora¦k	N	–ap, –at
immu¦k	N	–up, –it
immulertarpoq	V	(no generation)
immuliorfi¦k	N	–up, –it
immulivi¦k	N	–up, –it
immullarpoq	V	(no generation)
immullerpoq	V	(no generation)
immullu¦k	N	–up, –it
immulluuvoq	V	(no generation)
immumavoq	V	(no generation)
immunikkiartorpoq	V	(no generation)
immunippoq	V	(no generation)
immuppaa	V	(no generation)
immuppoq	V	(no generation)
immuserpaa	V	(no generation)
immusersorpaa	V	(no generation)
immussaajarpaa	V	(no generation)
immussaarpaa	V	(no generation)
immussaavoq	V	(no generation)
immussu¦aq	N	–up, –it
immut	N	–ip, –it
immuttorpoq	V	(no generation)
immuttuut	N	–ip, –it
immuttuut	N, pl.	-
immuusivi¦k	N	–up, –it
imoorpoq	V	(no generation)
imoortiterpaa	V	(no generation)
imoortuinnaavoq	V	(no generation)
imuaa	V	(no generation)
imujoraarpoq	V	(no generation)
imunasuarpaa	V	(no generation)
imune¦q	N	–rup, –rit
imungaarpoq	V	(no generation)
imusaat	N	–ip, –it
imusaavoq	V	(no generation)
imusa¦q	N	–p, –t
imusarne¦q	N	–rup, –rit
imusarpaa	V	(no generation)
imusivoq	V	(no generation)
imuvoq	V	(no generation)
inaalippaa	V	(no generation)
inaalippoq	V	(no generation)
inaanii¦ppoq	V	–nngilaq
inaannaanii¦ppoq	V	–nngilaq
